URL,Question Date,Question,Answer Date,Answer,Doctor,Job,Specialization,Location
https://www.dica33.it/esperto-risponde/domanda-vaccino-covid-e-influenza-307571.asp,2022-01-30,"Gentili dottori, il giorno 28/01 ho iniziato ad accusare un forte mal gola e febbre a 37. 8. Il giorno dopo la febbre è sempre rimasta sotto il 37. 5 e il mal di gola è andato scemando lasciando spazio ad una fastidiosa tosse stizzosa, con a tratti qualche grumo di catarro. Ho fatto due test rapidi fai da te’ entrambi negativi, domani 31/01 mi sottoporrò a test antigenico presso un centro tamponi. Nel caso risultassi nuovamente negativa posso sottopormi tranquillamente il giorno dopo (01/02) alla somministrazione della 3 dose del vaccino anti covid nonostante i sintomi accusati nei giorni precedenti? Vi ringrazio cordiali saluti",2020-12-05,La risposta sarà ormai tardiva. In ogni caso il tampone avrebbe dovuto essere molecolare. In linea di massima sarebbe preferibile attendere che la tosse sia scomparsa prima di effettuare la terza dose.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-rx-torace-307493.asp,2022-01-26,"Buonasera, mia madre 89 anni ha eseguito una rx torace perche aveva un dolore costale parte sinistra. Il referto dice:evidente addensamento parenchimale ai segmenti basali del lobo superiore di sinistra con zone di disventilazione nel contesto, di cui non è possibile escludere l'origine evolutiva. Il rilievo è associato ad ingrandimento ilare omolaterale. Non altri addensamenti parenchimali degni di nota, controlateralmente. Esiti fibrotici apicali. Scoliosi dorsale destro convessa. Modica salienza del ventricolo sinistro e aorto-sclerosi. Non si apprezzano evidenti grossolane alterazioni costali a sinistra. Obliterazione del seno costofrenico di sinistra. Deformazione a lente biconcava di plurimi somi in sede dorsale per marcata riduzione del tenore calcico. . I rilievi segnalati necessitano di urgente valutazione clinico-specialistica pneumologica e completamento con esame tc del torace senza e con m. D. C. Ho gia preso appuntamento per la tac per il 2 di febbraio e visita a breve. Mi potrebbe dare gentilmente un suo parere? La possibilita ' che sia un tumore e' l'unica? La ringrazio e la saluto",2020-12-05,"E' probabile che lo sia. Effettui comunque quanto consigliatole per una maggiore sicurezza diagnostica. Ha perso appetito, è dimagrita?",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-problemi-respiratori-307439.asp,2022-01-24,buonasera ho fatto delle radiografie e il referto dice:rinforzo del disegno polmonare tipo reticolo micronodulare maggiormente apprezzabile in sede parailare e basale bilaterale. Grazie mille x la risposta.,2020-12-05,Probabilmente non è nulla e la descrizione è legata ad un'eccessiva prudenza descrittiva da parte del radiologo. Se ha sintomi effettui una TC Torace s. M. D. C. che può eliminare ogni dubbio.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-male-al-centro-del-petto-307435.asp,2022-01-24,"Buongiorno, sono una ragazza di 24 anni. . da ieri a intermittenza, ovvero in alcuni momenti della giornata si ed in altri no avverto una sensazione strana al petto. . come un peso al centro dello sterno ma non forte, anche quando respiro. .",2020-12-05,Potrebbe trattarsi di un reflusso gastroesofageo. Quindi utile Egds,DOMENICO LANDI,Medico Ospedaliero,Chirurgia apparato digerente,SEVERINO (SA)
https://www.dica33.it/esperto-risponde/domanda-guarigione-completa-da-polmonite-covid-307076.asp,2022-01-11,"Dimesso dopo ricovero x Covid, sono stato dimesso dopo 9giorni curato con 1 antibiotico e 2 fiale di cortisone. Dimesso senza nessuna certezza dello stato dei polmoni e con un semplice consiglio di controllo rx, con la terapia di ulteriori 12gg di cortisone. Il consiglio di coltivare uno pneumologo.",2020-12-05,Tutto dipende dalle sue condizioni respiratorie. Effettui l'Rx consigliato. Se ci sono problemi dovrà effettuare una TC Torace ( senza m. D. C. ) ed eventualmente le prove di funzionalità respiratoria. Controlli anche un tampone molecolare.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-covid-307086.asp,2022-01-11,Buon giorno ho fatto la 3 dose il 23 dicembre e il 28 sono risultata positiva al covid è normale ?,2020-12-05,No. O era già positiva prima della terza dose o lo è diventata in prossimità temporale con la terza dose. Maschera FFP2 e controllo test molecolare tra sette giorni.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-post-covid-307089.asp,2022-01-11,"Buongiorno ho fatto seconda dose di vaccino, ma dopo aver contratto il virus con sintomi lievi con un po' di tosse, perdita di olfatto e gusto che sono ricomparsi subito, non ho preso medicinali. No febbre. Sono stata in isolamento per 15 giorni. Dopo 8 giorni però mi sono svegliata con difficoltà respiratorie tipo attacco di ansia fortissimo e successivamente difficoltà a deglutire, muchi in gola e naso secco. Ho fatto rx polmoni ed è tutto ok, mentre visita otorinlaringoiatra è uscito reflusso da MRGE. Sto facendo cura da un mese ma dopo piu di un mese ho sempre questo respiro affannoso e fame di aria, poca fame e ho perso qualche kilo oltre ad aver aumentato il mio stato d' ansia. Come capire se è una conseguenza del covid o altro. . . ? Che altre visite mi consigliate. . . ? Grazie",2020-12-05,"Presumibilmente sono disturbi su base ansiosa. Controlli un tampone molecolare per il covid e, se può, effettui le prove di funzionalità respiratoria. Se è tutto OK provi ad attuare un blando trattamento sedativo ( es: Lorazepam cpr 1 mg: 1/2 cpr ( ore 8. 00), 1/2 cpr ( ore 15) ed 1 cpr prima di coricarsi.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-problemi-respiratori-307098.asp,2022-01-11,"sono stato un forte fumatore ma da 30anni ho smesso. . Ultimamente per una pet mi hanno riscontrato un carcinoma polmonare non squamoso ma anche mi è stata riscontrata ad entrami i polmoni un enfisema polmonate. Al momento non ho dificoltà a respirare. Un pneumologo mi hanno consigliato un farmaco:Elebrato, ma dopo aver letto il bugiardino ho avuto paura ad usarlo. Cosa posso prendere qualora dovessi avere problemi di rspirazione. Grazie ai valorosi medici dell'oncologia sto portanto aventi con esito positivo questa battaglia. Grazie",2020-12-05,"Il farmaco che le hanno prescritto va bene a meno che non abbia controindicazioni ( glaucoma, significativa ipertrofia prostatica, precedenti attacchi di tachicardia e di fibrillazione atriale).",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-covid-307273.asp,2022-01-18,Salve sono risultata positiva da ieri ho febbre a 28 spossata tosse forte con dolori e nso chiuso cosa potrei prendere?,2020-12-05,Paracetamolo. Effettui un nuovo test tra una settimana,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-dubbio-307276.asp,2022-01-18,Gia 3 dose 1/12 fatto molecolare 7/01 con esito negativo il 17/01 fatto molecolare con esito positivo con bassa carica ho quache colpetto di tosse nulla di che. Quando mi sarei contagiata ?,2020-12-05,"Se ho capito bene ha fatto la 3^ dose l' 1/12/2021 ed un primo test molecolare il 7/01/2022 ( con esito negativo). Un secondo test molecolare effettuato il 17/01/2022 ha dato esito positivo. Si è contagiata tra il 07/01 e il 17/01 (consideri però che i test, anche molecolari, non sono sicuri al 100%). Utilizzi la maschera FFP2 ed effettui un tampone molecolare tra 10 giorni.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-lampada-ai-vapori-di-mercurio-307321.asp,2022-01-19,"Buongiorno egregi dottori, avrei bisogno di alcuni chiarimenti riguardo un fatto successo poco fa: Dopo essermi accorto che la lampadina a raggi UVA/UVB del mio rettile si era fulminata, l'ho cambiata, buttandola nel secchio dell'immondizia. Tuttavia, ricordandomi del fatto che fosse una lampadina contenente mercurio, ho pensato di controllare il suo stato. Dopo averla raccolta dal bidone mi sono accorto che su di essa erano presenti alcune gocce di uno strano liquido (probabilmente il liquido del mais in scatola che avevo buttato precedentemente) e degli strani grani di polverina bianca, con la quale mi sono sporcato la pelle (e che ho parzialmente rimosso strofinando leggermente le dita tra loro). Ovviamente mi sono subito andato a lavare le mani e successivamente, munito di guanti e mascherina ffp2, sono andato ad ispezionare la lampadina una seconda volta (per poi ispezionarla una terza volta, munito stavolta di un guanto e una mascherina normale). La lampadina sembrava non presentare alcuna rottura. La mia domanda è: quella polverina può essere stato mercurio (non so se fosse polvere o altro)? Devo temere danni al mio apparato respiratorio o ancora peggio al sistema nervoso (considerando che durante la prima ispezione ho avvicinato la testa alla lampadina senza alcun dispositivo di protezione, respirandoci vicino)? Considerando che dopo tutti questi fatti non ho aperto la finestra né ho passato l'aspirapolvere, può quella polvere essersi sparsa per la casa, costituendo un pericolo per me e i miei cari ? Grazie a chi risponderà.",2020-12-05,l'EFSA (Autorità Europea per la Sicurezza Alimentare) ha stabilito una dose settimanale tollerabile di mercurio inorganico di 4 mg/kg di peso corporeo. . Gli effetti più frequenti sono inoltre associati ad esposizioni ripetute. Pertanto in ogni caso può stare tranquillo,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-polmonite-bilaterale-covid-307335.asp,2022-01-20,"Buongiorno, Mi sono ammalato di covid il 12-12- 2021 e ricoverato sono stato col casco di ossigeno per 5 giorni, somministrazione di cortisone per endovena ed eparina. Il 29-12 sono stato dimesso con diagnosi di polmonite bilaterale da covid e terapia per ulteriori 10 giorni con ossigeno 2l/h, deltacortene 25 2 cp die a scalare ed eparina. Qui a casa, ho seguito la terapia prescritta ma, già dopo il 3/4 giorno comincio ad avere dolori alle spalle sia quando respiro sia nel muovermi, senso di congestione ai polmoni ed episodi di affanno anche a riposo. Preciso che giorno 4 gennaio gli usca mi chiamano ambulanza e faccio accesso al ps per forte costrizione al petto e da tampone molecolare fatto risultavo ancora positivo nonostante siano passati 24 giorni. Dopo qualche giorno la mia dr. Ssa di base mi viene a visitare e rileva pulsazioni molto accellerate, oltre 130, e mi prescrive il sequacor (che ho preso solo 1 volta in quanto io per natura sono bradicardico e ho notato che la notte in cui l'ho preso le pulsazioni erano 33), il cefixima che ho preso per 10 giorni. La saturazione dopo antibiotico sembrerebbe migliorata ( 97/98 a riposo) ma rimane il fatto che, se mi alzo e mi muovo per casa, mi viene affanno, sensazione di peso al petto, fiacchezza, le pulsazioni risalgono oltre 110. Inoltre ho senso di avere i polmoni pieni di acqua. Non ho tosse per cui non espettoro pero', soprattutto la sera, quando sono supino a letto mi sale in bocca da solo del catarro liquido (bianco) che io provvedo a sputare. Questa è la situazione in cui mi trovo a 40 giorni da inizio malattia e Le chiedo tutto cio' è normale? Questa congestione che sento ai polmoni, questo catarro liquido che risale, potrebbe essere dovuto ad un edema polmonare? Cosa mi consiglia di fare? La ringrazio e porgo cordiali saluti.",2020-12-05,Non è un'edema polmonare. Presumibilmente sono i postumi infiammatori della polmonite da COVID che ha avuto. I dolori muscolari diffusi e l'astenia fanno parte della sindrome post-covid. Controlli la saturazione anche sotto sforzo : se i valori rimangono buoni non si preoccupi. La tachicardia dovrebbe regredire lentamente con la sintomatologia generale. Sarà opportuno effettuare una TC Torace ( senza m. D. C. ) tra un mesetto.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-post-covid-307402.asp,2022-01-22,"Dopo due settimane di febbre da covid, e una di ospedale con ox inzio la terapia di recupero da casa. In seguito ad una serie esagerata di esercizi respiratori penso di essermi stirato tra le costole basse a sx non potendo più espandere i polmoni senza avertire un dolore. Il punto è che a volte avverto come una leggera vibrazione in quel punto, ho fatto una visita dal pneumologo che non ha riscontrato nulla di grave e mi ha sconsigliato i raggi dovendoli fare fra tre settimane. Non ho dolori fissi. Vorrei un consiglio. Grazie. Alessandro.",2020-12-05,"Probabilmente non è nulla ( piccolo stiramento muscolare) o, in seguito agli esercizi respiratori, potrebbe essersi procurato un'infrazione costale ( ma il dolore dovrebbe essere persistente). Può assume, per qualche giorno, un'antinfiammatorio.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-chiarimento-307403.asp,2022-01-22,Sfumato addensamento broncopneumonico basale paracardiaco dx Ombra cardiaca nei limiti,2020-12-05,Perchè ha fatto la radiografia? Se ha avuto febbre e tosse potrebbe avere un tenue focolaio polmonitico basale dx da trattare con antibiotici. Se non è sintomatica presumibilmente è un'eccesso di pignoleria da parte del radiologo.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-rx-torace-bimba-10-anni-post-covid-307122.asp,2022-01-12,Accentuazione della trama peribroncovasale bilateralmente. . .,2020-12-05,Presumibilmente non c'è nulla.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-tosse-secca-persistente-paziente-affetto-da-covid-307125.asp,2022-01-12,"Dittore buonasera mio figlio 14 anni da 6 giorni gli é stata riscontrata la positività sl corona virus tramite tampone molecolare; i sintomi avvertiti : stanchezza, mal di testa, e tosse secca persistente. Nonostante il medico generico abbia tranquillizato sentendo le spalle rispetto ad ostruzioni o altro, ha preso per 6 gg zitromax, aresol clenil, sciroppo Seki. ad oggi la tossevcontinua persistente e continuativa, solo nelle poche ore di sonno notturne si ferma. No febbre e saturazione nella norma. Come fermare questa tosse??",2020-12-05,Sedativi della tosse ed eventualmente provando con spray con beta2stimolanti a lunga durata d'azione associati a steroidi ( x2 /die) o ad aerosol con beta2stimolanti a breve durata d'azione associati a steroidi ( x 4/die),PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-tac-torace-307267.asp,2022-01-18,"Buongiorno dottori, mi potreste dire che organi interni vengono visionati con una TAC senza contrasto al torace ? Grazie per l'eventuale risposta",2020-12-05,Vengono visionati tutti gli organi interni intratoracici ma per una migliore visualizzazione degli stessi occorre utilizzare il mezzo di contrasto. Quest'ultimo è indispensabile per individuare eventuali trombi nel circolo polmonare ( tromboembolia polmonare) e per riconoscere la capacità di captare il mezzo stesso nelle diagnosi differenziali.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-protuberanza-all-inizio-della-gola-307217.asp,2022-01-16,"Buonasera, innanzitutto grazie per la disponibilità e il servizio che offrite. Sono un ragazzo di 18 anni. Ho una piccola “pallina”, una protuberanza delle dimensioni di una lenticchia, dal colore pallido (non bianco, ma rosa chiaro) all’inizio della gola, dietro l’ugola. Cosa può essere ?",2020-12-05,Sicuramente non è nulla di problematico ma si faccia vedere da un otorinolaringoiatra,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-fumo-e-tonsille-307144.asp,2022-01-13,Ciao a tutti. Sono stato operato alle tonsille e adenoidi 5 anni fa e sto iniziando a provare qualche sigaretta ma nulla di che. Secondo voi potrebbe succedermi qualcosa?,2020-12-05,Non sono un otorinolaringoiatra. Comunque mi pare una pessima idea riprendere a fumare !,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-covid-vaccino-307148.asp,2022-01-13,Buonasera devo fare la 3 dose del vaccino e meglio fare un tampone prima per sapere se si è positivi? Cosa succede se nel caso un positivo fa il vaccino ? E se nei mesi scorsi ho avuto il Covid ma non lo sapevo cosa succede se si fa il vaccino ?,2020-12-05,Faccia la terza dose di vaccino senza effettuare alcun tampone. Anche ne caso ipotetico un positivo facesse un vaccino di richiamo presumibilmente non succederebbe nulla.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-apparato-respiratorio-307182.asp,2022-01-14,"Grazie. Dopo la terza dose del vaccino, mi trovo ad affrontare dei sintomi alla gola, come deglutire, salivazione alta difficolta a digerire. , il tutto in un mese, soffro di divercolite, e sono ipertensivo, ma ho notato che la mia pressione arteriosa e ferma a 100, in tutte le ore delgiorno e la mn a 75, mentre i battiti cardiaci sono quasi fermi ha 58, 55, solo quando cammino molto salgono a70, sono vegetariako da 30 anni grazie,",2020-12-05,Mi sembra difficile che i sintomi riportati si possano ricollegare alla terza dose di vaccino ed in ogni caso dopo un mese sarebbero dovuti regredire. Se la sua pressione massima e fissa a 100 mmHg andrà rivista la terapia antipertensiva. Mi chiedo inoltre se in questo periodo abbia assunto qualche nuovo farmaco. Se tutto risultasse negativo si faccia controllare da un otorinolaringoiatra.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-rx-torace-307193.asp,2022-01-14,Rx torace ha evidenziato diffusa accentuazione del disegno vascolobronchiale con iperemia ilare bilaterale più evidente in sede periilare basale destra. Cosa significa?,2020-12-05,"Potrebbe essere una descrizione legata ad un'""eccessiva pignoleria"" del radiologo ; se si accompagna a segni clinici ( mancanza di fiato da sforzo, necessità di dormire con più cuscini, caviglie gonfie ed improntabili ) potrebbe essere segno di un'iniziale scompenso cardiocircolatorio e varrebbe la pena di effettuare una visita cardiologica. In ogni caso deve ridurre il perso corporeo.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-bronchectasie-306898.asp,2022-01-02,La carbocisteina è indicata per le bronchectasie?,2020-12-05,Fluidifica le secrezioni e ne può facilitare l'escrezione. Sulle bronchiectasie purtroppo non può agire.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-asma-306903.asp,2022-01-03,Buongiorno ieri ho ricominciato attività fisica alla fine dell'attività vedevi tutti nero e avevo lo svarione e ho aperti la porta per fare entrare aria. . . c'entra qualcosa col fatto che sono asmatica??? Non sto facendo terapia da due anni grazie,2020-12-05,Riprenda l'attività fisica gradualmente; non credo che ci sia alcun rapporto con l'asma ( avrebbe dovuto avere anche mancanza di fiato e/o respiro sibilante),PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-difficolta-respiro-covid-306948.asp,2022-01-05,"Buongiorno da 4 giorni sono positiva al covid, da ieri sera ho difficoltà a respirare. Ho il fiato corto e l’impressione che mi manchi l’aria. . è normale ? Cosa potrei fare? Grazie",2020-12-05,Segnali il sintomo al centro COVID della sua zona. Deve essere visitata e deve essere valutata la saturazione,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-naso-chiuso-306985.asp,2022-01-06,Come si può sostituire forbest. . Lunibron o fluibron ?,2020-12-05,"Prima di tutto si faccia vedere da un'otorinolaringoiatra. Occorre diagnosticare la causa del sintomo che sostiene l'ostruzione nasale. In un secondo tempo, eventualmente, senta un allergologo.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-problematiche-post-intervento-seni-paranasali-307033.asp,2022-01-08,"Gentili Dottori, sono stata sottoposta ad un intervento ai turbinati e deviazione del setto che mi portavano la sinusite e una respirazione non efficiente. Sono passati quasi 3 mesi e ancora ho dolore al tatto soprattutto se il naso viene spinto verso l’alto. Volevo sapere se è normale considerando che il problema al setto era un piccolo sperone che è stato rimosso. Altro problema che mi ritrovo ad avere è quelle di brutte cicatrici/depressioni cutanee ai lati del naso dove premeva la placchetta di medicazione. Trovo assurdo che per migliorare la respirazione ora mi debba ritrovare con dei difetti estetici che prima non avevo. Dopo tutto questo tempo le vedo ormai stabili e quindi non credo che possano migliorare però volevo sapere se capita con l’utilizzo delle placchette, se magari col tempo spariscono o cosa posso fare ora per farle sparire. Vi ringrazio e per le vs risposte",2020-12-05,Le consiglio di rivolgersi ad un'otorinolaringoiatra.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-sintomi-covid-ma-tamponi-negativi-307041.asp,2022-01-09,"Buongiorno vi scrivo perche Il giorno 6 mattina la mia compagna, in seguito ad un raffreddore ha fatto un tampone a cui è risultata positiva, ci siamo subito divisi e ho fatto subito il tampone negativo, la sera mi era venuta la tosse secca con poco catarro, il giorno dopo altro tampone negativo ma avevo anche un po' la gola e il palato che bruciavano e catarro in gola la tosse era diminuita tossivo solo per eliminare il catarro fermo in gola. Il giorno 8 altro tampone negativo ma ho avuto anche febbre la sera fino a 38. 3. Oggi mi sveglio con la febbre a 37. 7 faccio un altro tampone anche questo negativo. Ora non so se possibile che 4 tamponi siano tutti falsi negativi. La febbre ieri sera era scesa con la tachipirina. Non ho altri sintomi il saturimetro delle smartwacht mi segna 99%. . . La cosa che mi preoccupa è la febbre erano anni che anche se mi ammalavo non mi saliva la tempere Tara da un mese ho smesso di fumare e mi sono già fatto una settimana di raffreddore e faringite dal 26 al 30 dicembre.",2020-12-05,"Continui a non fumare. Il tampone per essere sicuro deve essere molecolare ( eventualmente ripetuto dopo 4-5 giorni); i tamponi antigenici hanno false negatività del 30-40% ed anche, per l'Omicron, del 50%.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-possibili-reazioni-al-vaccino-anti-covid-307039.asp,2022-01-09,Buongiorno. Vorrei sapere se posso fare il vaccino anti covid avendo avuto tempo fa una reazione ad un farmaco chiamato Lyrica che ho preso per una sciatalgia. Vi ringrazio infinitamente Saluti Rossella,2020-12-05,"Assolutamente si, comunque il medico vaccinatore saprà confermarvelo",MARIO CUPIDO,Medico Ospedaliero,Biochimica clinica,Cetraro (CS)
https://www.dica33.it/esperto-risponde/domanda-vaccinazione-3-dose-moderna-306765.asp,2021-12-24,"Salve Dottore, dopo 2 giorni dalla somministrazione del vaccino moderna ho iniziato ad avere forti dolori al petto, al collo e braccio, sembra quasi che non riesca a respirare completamente. Prima della vaccinazione ho effettuato una visita cardiologica di routine con esito positivo, il giorno della vaccinazione avevo un forte mal di testa e tosse, volevo sapere se è possibile assumere medicinali cortisonici per la tosse come il clenil, grazie ??",2020-12-05,Se ha dolori diffusi utilizzi antinfiammatori. Non c'è nessuna contrindicazione per i cortisonici spray o per i sedativi della tosse.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-tac-polmonare-306737.asp,2021-12-22,"Ho eseguito una tac polmonare perche' da tempo ho disturbi tipo affanno e tosse, dopo varie visite : Pneumologo, cardiologo, allergologo e fatto cure di antibiotico e cortisone mi hanno fatto fare questa tac, potrei vere delucidazioni, ho il cuore ingrossato ?? La valutazione del parenchima polmonare non ha dimostrato consolidamenti né macronodularità. Alterazioni disventilatorie sopradiaframmatiche ad interessare il lobo medio e la lingula. Incremento dimensionale delle camere cardiache. Linfonodi con asse corto subcentimetrico nelle diverse stazioni mediastiniche ed ascellari. Non segni di versamento pleurico o pericardico. Non tumefazioni a sede surrenalica. Impegno artrosico dorsale.",2020-12-05,"Si, in linea di massima le consiglio di farsi vedere, prima di tutto, da un cardiologo (ECG ed ecocardiogramma). Le alterazioni ""disventilatorie"" sopradiaframmatiche che interessano lobo medio e lingula (potrebbero essere esiti cicatriziali) non credo siano responsabili della sintomatologia riferita ( e comunque andrebbero ricontrollate in un secondo tempo)",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-sensazione-di-mancanza-d-aria-306625.asp,2021-12-16,"Buongiorno, il 29/11/2021 ho ricevuto la 2° dose di vaccino Pfizer. Dalla sera stessa ho mancanza di respiro, sensazione di gonfiore alla gola e oppressione al torace. Il 3/12 ho avuto sintomi da covid come perdita di gusto e olfatto ed il tampone effettuato l'8/12 ha dato esito positivo. Questi ultimi sintomi mi sono passati ma rimane la mancanza di respiro. Può essere un sintomo di miocardite o pericardite o il covid? Ora sono in isolamento e non posso fare accertamenti ma mi sto preoccupando. Grazie.",2020-12-05,"Probabilmente, quando ha fatto la 2^ dose di vaccino, aveva già in incubazione il covid. Se è stata segnalata l'infezione in data 08/12 avrebbe già aver effettuato il controllo del tampone. In caso contrario contatti il suo centro regionale o chi l'ha controllata in questo periodo per segnalare il fatto. Sarebbe opportuno, a mio giudizio, effettuare un'ECG ed un'ecocardiogramma.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-scintigrafia-polmonare-306647.asp,2021-12-17,"Salve dottore ho fatto una scintigrafia polmonare perche all ottavo mese di gravidanza ho fatto analisi mirate alla circolazione visto che ebbi un affanno improvviso. Valori alti per il d dimero fibrinogeno e antitrombina lll. Valori che poi dopo il parto si sono normalizzati. Potrei essere spiegato il referto che vi sottoscivo. Disomogenea distribuzione del radiocomposto a livello di entrambi i campi polmonari, in assenza di segni da riferire a deficit perfusivi segmentari e/o lobari. Vorrei sapere se ho avuto o meno la trombosi. Fatto anche ecodoppler arti inferiori risultato tutto nella norma. Grazie",2020-12-05,"I segni indicanti embolie polmonari alla scintigrafia sono i deficit perfusivi ( non arriva al sostanza iniettata) a livello lobare e segmentario. La disomogenea distribuzione del radiocomposto su entrambi i campi polmonari non è significativa e può essere legata ad una patologia polmonare cronica ( ma non credo, vista la sua giovane età). Se ha ancora disturbi ( affanno ecc) effettui un'angio TC polmonare con m. D. C.",PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-rx-del-torace-telecuore-2p-306663.asp,2021-12-18,"RX, RIFERTO. ACCENTUAZIONE DELLE TRAME VASCULO-BRONCHIALE SENZA VISIBILITA DI LESIONI A FOCOLAIO POLMONARI IN FASE DI ATTIVITA. OMBRA CARDIACA NEI LIMITE VOLUMETRICI DELLA NORMA. DIAFRAMMA IN SEDE CON SENI PLEURICI LIBERI. ADESSO VORREI SAPERE GENTILMENTE COSA HO? IO HO FATTO RX PER TOSSE CON ESPETTORATO BIANCO DA UN MESE HO FATTO ANTIBIOTICO X 4 GIORNI CHE MI A PRESCRITTO LA MIA DOTTORESSA DELLA MUTUA. E TAMPONE IN FARMACIA NEGATIVO.",2020-12-05,Radiologicamente non ha nulla. Quattro giorni mi sembrano pochini per un'infezione respiratoria ; spero comunque che nel frattempo la sua sintomatologia sia regredita spontaneamente ( l'organismo ha le sue difese). Se la sintomatologia fosse persistente rieffettui un tampone nasofaringeo molecolare per il covid.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
https://www.dica33.it/esperto-risponde/domanda-farmaco-bronco-vaxom-306668.asp,2021-12-18,"Non sono vaccinato e non intendo farlo. Dalle ultime notizie dal'America la prof. Ssa Donata Vercelli ha sostenuto, anche se solo in studio di laboratorio, che il farmaco Bronco Vaxom proteggerebbe dall'infezione del covid19. Il farmaco, sempre per la Vercelli, non avrebbe controindicazioni. E' possibile per una persona sana ( al momento), per precauzione, assumere il farmaco prima citato?",2020-12-05,Può assumere il Bronco Vaxom quando vuole ( è innocuo) ma non credo possa servire per il covid e nutro qualche dubbio anche per le altre infezioni batteriche. ( che io sappia sono solo accertamenti sperimentali effettuati sul topo). Mi dispiace per Lei ma la nostra unica speranza è e rimane il vaccino.,PAOLO PANAGIA,Medico Ospedaliero,,QUILIANO (SV)
