URL,Question Date,Question,Answer Date,Answer,Doctor,Job,Specialization,Location
https://www.dica33.it/esperto-risponde/domanda-naso-scricchiola-238562.asp,2014-08-22,"Una settimana ho preso uno pugno abbastanza potente, e mi sono accorto subito che io mio naso scricchiolava se lo alzavo su, ora io non so che fare perché è abbastanza fastidioso. Il naso non mi fa male ma mi scricchiola se lo alzo in su, prima del pugno non lo faceva. Il naso non ha buttato sangue e non mi fa male. Ora io non so se continuare a sforzarlo a tirarlo in su per questo scricchiolo sperando che smetti, sennò non toccarlo più ;.",2011-02-21,"In una settimana una frattura nasale ossea normalmente si consolida, ma possono esistere delle eccezioni (e la frattura potrebbe interessare anche o solo la porzione cartilaginea del naso). Si consulti con il suo curante per valutare l'opportunità di una visita specialistica otorinolaringoiatrica.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-voce-velata-e-tosse-persistente-238737.asp,2014-08-27,"Salve, è da circa tre mesi che tra alti e bassi mi trascino una sorta di faringite o laringite con una tosse a tratti grassa a tratti secca che mi sta sfinendo. Sono fumatrice, 15 al dì, ma non mi era mai capitato d'estate di soffrire di gola. E' tremendo perchè col caldo e le sudate, i climatizzatori ovunque è un continuo sbalzo termico. ho preso antibiotici, fatto aerosol vari e a parte qualche giorno di tregua ho ricadute e vedo lontana una completa guarigione. Il curante mi ha visitato ben due volte, auscultato la schiena senza rilevare nulla di che, solo gola molto rossa. Approfondirò da un otorino ma nell'attesa gradirei un vostro parere. Sono in ansia e vorrei smettere di fumare ma è dura!",2011-02-21,"Ogni disfonia (abbassamento della voce) che superi le due settimane necessita di visita specialistica ORL, specialmente se il paziente è fumatore. Nessun altro consiglio sensato può essere dato.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-continuo-bisogno-di-raschiare-238174.asp,2014-08-08,"Buongiorno Dottore, è da circa 8 mesi, che accuso uno strano fastidio allaltezza della gola, che non mi procura assolutamente ne dolori e ne bruciori di nessun tipo ma è come se avessi un inspessimento della zona che mi porta istintivamente a dover sempre "" schiarire"" e "" rischiarire"" la voce, azione meccanica che mi porta però ;, solo momentaneamente un leggero sollievo. In alcuni momenti della giornata, sto bene per ore intere e poi, tutto all improvviso il fastidio ricompare. Il medico generico, dopo una rapida visita con tanto di torcia luminosa, dopo avere verificato che la mia gola era terribilmente rossa, mi ha diagnosticato una laringo- Tracheite e mi prescriveva una cura a base di vitamine b1- b12 ed antibiotici. Ma allo stato attuale, terminata la cura da parecchio, il fastidio persiste. Mi hanno consigliato di sottopormi a terapie di aerosol mentre io oramai, mi ritrovo nella più totale confusione e detto molto onestamente, visto il perdurarsi della sintomatologia e del fastidio, mi sto anche un attimino allarmando, iniziando, da buon ipocondriaco quale sono, che si possa trattare anche di qualcosa di serio e grave essendosi anche la mia voce alterata ultimamente. Lei, cosa ne pensa? ritiene opportuno che io mi debba sottoporre ad esami più mirati o addirittura ad una laringoscopia per capire la reale causa del fastidio e quanto meno, tranquillizzarmi!",2011-02-21,"Direi che la visita specialistica è necessaria, soprattutto per sua tranquillità. La laringoscopia è innocua e poco fastidiosa e può essere determinante per la diagnosi.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-senso-di-pressione-all-orecchio-sinistro-238196.asp,2014-08-09,Salve dottore è da circa cinque giorni che avverto all'interno dell'orecchio sinistro una sensazione di pressione come se vi fosse acqua ma invece è asciutto e libero accompagnato da dolore alle tempie e alcune volte alla nuca con leggeri mal di testa e stanchezza fisica. Questo disturbo all'orecchio mi si presenta anche di notte. Premetto che è un orecchio dove ho avuto l Otite da bambina ora ho 23 anni ma non ho mai riscontrato nulla del genere. A settembre devo estrarre un dente del giudizio posizionato nell arcata superiore al lato sinistro. Cosa potrebbe essere? C'è da preoccuparsi?,2011-02-21,La sintomatologia che riferisce può essere correlata con una cattiva respirazione nasale e meno probabilmente con il dente del giudizio. Senta il parere del suo curante in merito.,FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-diminuzione-udito-ad-orecchio-sx-238257.asp,2014-08-11,"Buonasera, da 1 anno mio marito ha disturbi all'orecchio sx. Lui è a Bruxelles e venerdì scorso si è sottoposto a visita dallo specialista. La cura che gli hanno dato consiste nel prendere PIRACETAM UCB 100cp 1200mg (4cp al dì x 20gg). Le chiedo se è indicata o inapproporiata per il problema esposto inquanto io qui in Italia leggo che serve ad altro ed anche il ns medico curante ne è rimaso sorpreso. Grazie",2011-02-21,E'abbastanza inusuale che tale farmaco sia utilizzato in una persona giovane. Sono della stessa opinione del suo curante e sentirei un secondo parere prima di assumere il farmaco.,FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-orecchio-tappato-da-pallinata-da-tennis-238263.asp,2014-08-11,Buonasera!,2011-02-21,"Un trauma come quello di una pallina da tennis necessita di visita specialistica ORL per escludere danni anatomici. Nell'attesa, non faccia entrare nè acqua, nè liquidi nel condotto uditivo.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-le-gocce-per-le-orecchie-238410.asp,2014-08-17,quando bisogna mettere le gocce per le orecchie sia per Otite che per mal d'orecchio normale quanto bisogna aspettare dopo averle messe? ? Io mentre le metto mi sdraio sul divano ma mi alzo dopo 1 ora perché non so quanto devo aspettare anche perché c'è sempre un po'di liquido che non entra allora mi stufo di stare stesa e mi alzo. Ecco questa è la mia domanda,2011-02-21,Non in tutte le forme otitiche le gocce sono raccomandabili. Sarebbe necessario che lei chiedesse consiglio al suo curante riguardo all'opportunità di questa automedicazione.,FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-problema-respirazione-nasale-238378.asp,2014-08-16,"Salve, sono un ragazzo di 17 anni e da sempre soffro di un problema che riguarda la respirazione. Dal naso respiro, da sempre, da una narice si e da una no (in alternanza, non c’ è una dominante), e certe volte una narice respira e l’ altra respira leggerissimamente emettendo arietta calda e fastidiosissima. A tal caso, trovo rimedio solamente nel VICKS ALOE VERA, che uso diciamo da parecchio tempo oramai. . . diciamo anni. Purtroppo sono arrivato ad una età in cui ho finalmente capito che tale metodo può peggiorare da altri punti di vista la mia salute (come è scritto dal foglietto illustrativo), e in tutti quelle che sono diciamo le patologie negative a tale uso eccessivo, ho riscontrato solamente una dipendenza che mi causa se non ho con me il prodotto, Ansia. Vorrei sapere ora quale può essere diciamo una terapia per riparare diciamo ai danni fatti con l’ uso di questo prodotto; se c’ è un prodotto simile ma con danni minimi o quasi nulli e con effetti quasi uguali; e se si può diciamo “ GUARIRE” da questa problematica della respirazione con un intervento o altro (ho il setto nasale un po’ deviato come tutti insomma, ma neanche il mio dottore si spiega tutto ciò ). Spero sappiate darmi delle risposte utili. Grazie in anticipo.",2011-02-21,"La sintomatologia che riferisce indirizza verso una infiammazione cronica, ma per porre una diagnosi e prescrivere farmaci curativi, ammesso e non concesso che sia possibile evitare una terapia chirurgica, è necessario che lei si sottoponga a visita specialistica ORL",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-fischio-all-orecchio-238327.asp,2014-08-13,Eventuali cure per fischio all'orecchio,2011-02-21,"Dovrebbe farsi vedere da uno specialista otorinolaringoiatra. I fischi all'orecchio possono dipendere da cause diverse, compreso il "" semplice "" tappo di cerume. Solo un otorino può stabilire la causa e provvedere.",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-massiva-poliposi-rino-sinusale-237943.asp,2014-08-01,Non percepisco odori e sapori:,2011-02-21,"Il referto radiologico è chiaro: la malattia è una rinosinusite polipoide, Anche se non è possibile garantire miglioramento dell'olfatto e del gusto con l'intervento chirurgico, lasciare procedere la malattia non può che ridurre sempre più le possibilità di recupero di entrambi.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-ipersecrezione-nasale-237991.asp,2014-08-03,"Buongiorno, mi chiamo Stefano 40 anni. Il problema è una iper secrezione mucosa trasparente dal naso, nel momento in cui inizio ad accaldarmi o a sudare nel periodo estivo. Anche d'inverno ho sempre il naso che cola, ma d'estate è ancora più problematico, devo praticamente andare al mare sempre con il fazzolettino, ed ogni attività che mi faccia sudare mi produce un gocciolamento continuo esagerato.",2011-02-21,"Se la cura che le era stata suggerita si era dimostrata efficace, può essere ripetuta. Peraltro, può anche eseguire una visita allergologica per scoprire se esista effettivamente una base allergica al suo problema.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-dolore-naso-dopo-ph-metria-24-ore-237546.asp,2014-07-22,Ad ottobre 2013 ho fatto una ph-metria delle 24 ore in seguito alla quale ho iniziato ad avere dei dolori al naso dove era stato inserito il sondino.,2011-02-21,"I sondini che si introducono attraverso il naso sono studiati per non arrecare alcun danno alle mucose nasali e tanto meno al nervo trigemino che innerva le fosse nasali. Ciò che è vero per tessuti sani, può non realizzarsi se esistono delle patologie, anche in fase iniziale. Il dolore che accusa potrebbe essere il segno di una patologia che la manovra in questione ha solo decelato in anticipo, ma che - a breve - si sarebbe comubque manifestata a breve. E'evidente che per porre una diagnosi è necessaria una visita otorinolaringoiatrica.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-dolore-all-orecchio-237670.asp,2014-07-25,"Ho allcuni fastidi all'orecchio quando prendo l'aereo, ma normalmente, a terra, non ho sintomi. Durantela fase di preparazione all'' atterraggio inizialmente si tappano le orecchie (credo che sia normale) e non riesco a liberarle deglutendo, successivamente il fastidio si trasforma in dolore fortissimo. E'come se la regione ossea retroauricolare venisse perforata da un trapano. , il dolore aumenta sempre più fino al momento dell'atterraggio e poi lentamente regredisce. La prima volta che mi è capitato ero raffredata e iIl medico mi ha detto prescritto degli antibiotici e delle gocce ma il fastidio rimane. Ora ho il terrore di prendere l'aereo e non capisco che problema ci sia visto che non ho altri sintomi. Mi può aiutare? Cosa posso fare?",2011-02-21,La sintomatologia che riferisce fa pensare ad una tuba che non riesce ad aprirsi quando la pressione atmosferica varia rapidamente (come succede al decollo e all'atterraggio di un aereo ). Le difficoltà nel compensare le differenze di pressione dell'orecchio possono essere il primo sintomo di un naso che non respira. Sarebbe opportuno che lei eseguisse una visita otorinolaringoiatrica per capire il da farsi.,FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-comparazione-farmaco-237342.asp,2014-07-15,"Spett. li Dott. l'otorino mi ha prescritto per Sinusite purulenta e Poliposi nasale oltre a antibiotico e cortisone anche uno spray, il sinuclean. La farmacista mi ha dato, a mia insaputa (nome diverso) il locrinolyn. C'è compatibilità? Ho trovato sul web che non hanno lo stesso principio attivo ed eccipienti. Che fare, lo cambio? Grazie.",2011-02-21,"Si, lo cambi. Sinuclean è un prodotto i cui componenti sono delle cucurbitacee dotato di buona attività e scarsi effetti collaterali; locrinolyn è una associazione di un corticoide con un vasodilatatore che trova maggior indicazione nel trattamento locle a breve termine delle riniti allergico-vasomotorie.",PIERO VARANO,Specialista attività privata,"Medicina alternativa (omeopatia, agopuntura. . . )",LOCRI (RC)
https://www.dica33.it/esperto-risponde/domanda-tuffi-e-timpano-perforato-237196.asp,2014-07-11,"ho 15 anni. Mi si è perforato il timpano mentre facevo i tuffi: mi sentivo come se avessi l'acqua nel orecchio e sono corso dal medico, mi ha dato cortisone e punture spray nasale e gocce da mettere nell'orecchio.",2011-02-21,,GIUSEPPE BELLISSIMO,,Otorinolaringoiatria,Serenza (CO)
https://www.dica33.it/esperto-risponde/domanda-catarro-febbre-mal-di-gola-nella-deglutizione-237058.asp,2014-07-08,"Salve, sono una ragazza di 18 anni da ieri sento un nodo alla gola, ho la febbre 38. 5 e le tonsille gonfie e dolore nella deglutizione. Se apro la bocca c'e un patina giallastra dietro alle tonsille. Sto seguendo una ura antibiotica con un medicinale di nome 'claritromicina teva'. ci sono modi per velocizzare le cure? É meglio l'assunzione di bevande fredde o calde?",2011-02-21,,GIUSEPPE BELLISSIMO,,Otorinolaringoiatria,Serenza (CO)
https://www.dica33.it/esperto-risponde/domanda-probabile-causa-di-tonsillite-236803.asp,2014-06-30,"Salve, sono una ragazza di 16 anni, e in questi ultimi mesi ho avuto un problema abbastanza serio.",2011-02-21,"Cara Ragazza, parlane con il tuo medico curante che eventualmente ti consiglierà di fare un tampone colturale tonsillare per cercare eventuale batterio resistente alla cura di antibiotici che hai fatto. Un cordiale saluto",GIANLUCA OCCELLI,Casa di cura convenzionata,Chirurgia generale,Suzzara (MN)
https://www.dica33.it/esperto-risponde/domanda-sinusite-cronica-236800.asp,2014-06-30,Si può guarire definitivamente dalla Sinusite cronica senza farmaci? Sono allergica ai farmaci e ho la Sinusite da qualche mese. Grazie,2011-02-21,"Nel caso di una sinusute, ""definitivamente"" è una parola da non impiegare mai. In alcuni casi selezionati la chirurgia può dare ottimi risultati, tuttavia, le situazioni che non richiedano una pur minima terapia medica di mantenimento sono molto rare.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-fastidio-in-gola-236550.asp,2014-06-23,"Buongiorno,",2011-02-21,"GENTMO DESIDERO SAPERE I DATI DELLA SUA FORMULA LEUCOCITARIA CIOE' GLOBULI BIANCHI E LINFOCITI, CHE TROVA INDICTI NELL'EMOCROMO. HA AVUTO INFEZIONI VIRALI, HERPES Mononucleosi O ALTRO? LA SUA LESIONE ADENOIDEA E'PROBABILMENTE LEGATO AUN PROBLEMA DA VALUTARE DI TIPO IMMUNOLOGICO IMPORTANZA ESTEMA LA DIETA, IL TIPO DI CIBO E LA QUALITA '. CORDIALITA'ENNIO DR FORMENTI SPECIALISTA IN MEDICINA DEL LAVORO ESPERTO IN MICROIMMUNOTERAPIA",ENNIO FORMENTI,Medicina generale convenz.,,BERGAMO (BG)
https://www.dica33.it/esperto-risponde/domanda-sinusite-236090.asp,2014-06-09,"salve, ho effettuato una tac senza mdc, perche ho problemi al naso.",2011-02-21,"Il referto TAC afferma la presenza di una Sinusite etmoido-mascellare bilaterale, di una Sinusite sfenoidale destra e di una amputazione (parziale o totale) del turbinato inferiore sinistro. Nessuna indicazione può derivare dal quadro TAC sul da farsi, anche perchè la sintomatologia di ""problemi al naso"" è troppo generica.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-cattiva-respirazione-236125.asp,2014-06-10,"Indagine condotta con tecnica spirale multi strato dal processo alveolare del mascellare al tetto dei seni frontali, algoritmo per strutture scheletriche e parti molli. Ricostruzioni elettroniche multiplanari a strato sottile (1mm)",2011-02-21,"Non esiste una chiara domanda: se lo scrivente si chiede se il referto TAC giustifica una cattiva respirazione, la risposta è no. Il referto afferma solo la presenza di una modesta Sinusite mascellare, ma per capire come rimediare ad una cattiva respirazione potrebbe essere necessaria una endoscopia nasale.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-muco-giallo-brunastro-235951.asp,2014-06-05,"Salve. Sono un ragazzo di 15 anni e un mese e mezzo fa l'otorino mi ha diagnosticato una rinofaringite mucopurulenta acuta, curata con due settimane di terapia con aereosol, antibiotici e antinfiammatori. Tornato dall'otorino, mi comunicò che tutto era passato. Continuavo ad espellere muco. Stanco, ho fatti i test allergologici: allergico a 10 cose. Quindi capivo la causa del muco che toglievo. Però ho notato che solo ed esclusivamente la mattina mi esce poco muco giallo dalla gola, che dopo averlo espulso non ce n'é più traccia per tutto il dì ;. Oggi però l'ho espulso di colore giallo, leggermente tendente al marroncino e mi é uscita una pallina di muco. É causato dall'allergia o cosa? Grazie mille!",2011-02-21,"Poichè la rinofaringite acuta si è risolta, la provenienza del muco potrebbe riconoscere un'altra causa. Sarebbe forse opportuno eseguire una endoscopia nasale per verificare la presenza o meno di segni di Sinusite.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-problema-udito-orecchio-destro-dopo-influenza-235877.asp,2014-06-03,"Salve. Dopo 1 settimana di Influenza, dolore alla gola e orecchie. Mi ritrovo da 4 giorni con un'orecchio destro che fischia e sente poco. . Sono molto preoccupato perche non si stappa più. Nel periodo dell'Influenza ho preso tachipirina effervescenti 1000mg. 1 alla mattina 1 alla sera. Grazie, spero che possiamo aiutarmi:). Attendo risposta. . .",2011-02-21,"Alla luce della sintomatologia, appare indicato un esame audiometrico, da eseguire con sollecitudine. Può portarlo al suo curante, che deciderà se sia necessario sentire il parere di uno specialista.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-ipoacusia-orecchio-sin-medio-con-acufene-omolaterale-235340.asp,2014-05-19,referto ris. magnetica:piccoli focolai di alterato segnale a carico del parenchima cerebrale in sede frontale a destra del tutto aspecifiche. Cosa puo' significare?,2011-02-21,"In merito all'ipoacusia sinistra di cui leggo nell'intestazione, il referto (nella parte riportata) non evidenzia assolutamente nulla di rilevante.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-orecchie-tappate-234651.asp,2014-04-28,"Gentile dottore, ho le orecchie tappate da un mese ormai sopratutto il destro e non so più cosa fare.",2011-02-21,"Il percorso corretto sarebbe sottoporsi ad una visita specialistica otorinolaringoiatrica. Può anche chiedere alla sua dottoressa se sia dispota a prescriverle un esame audiometrico ed impedenzometrico, ma - senza una indicazione posta da visita specialistica - la sua dottoressa ha il diritto di rifiutarle la prescrizione.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-bolla-esterna-al-trago-234207.asp,2014-04-11,"Salve Dottore, circa 2 mesi fa ho fatto il piercing al trago, ci tengo a precisare che è stato fatto con l'ago e con materiale tutto sterilizzato. All'inizio non ho avuto nessun problema, solo che da circa una settimana ho una bolla vicino al trago sulla parte esterna. Non è particolarmente arrossata e non mi sembra ci sia pus, potrebbe dirmi di cosa si tratta? Per il momento sto procendo con l'applicazione di soluzione salina e gentalyn beta. Lei cosa mi consiglia? Grazie in anticipo.",2011-02-21,"La prima cosa che viene in mente è che, perforando il suo trago, lei ha danneggiato irrimediabilmente un ottimo materiale per autoimpianto di cartilagine della chirurgia otologica. Anche se, ovviamente, ognuno di noi può sperare di non averne mai bisogno, la prima raccomandazione da fare è di scegliere un'altra sede per un eventuale ulteriore piercing. Nello specifico, ovviamente, un giudizio sull'origine della bolla sarebbe possibile solo visionandola e, se non passasse con la terapia che le è stata suggerita (o si è autoprescritta) entro qualche giorno ulteriore, la seconda raccomandazione è di sottoporsi a visita otorinolaringoiatrica.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-sinusite-234384.asp,2014-04-18,"salve,",2011-02-21,Il naso chiuso può essere la causa della perdita dell'olfatto. Se non risponde a Nasonex (che è un ottimo farmaco) non resta che aspettare la visita ORL per porre una diagnosi (o ricevere informazioni su ulteriori accertamenti necessari ).,FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-perdita-olfattiva-234522.asp,2014-04-23,"Mia madre ha completamente perso l'odorato. Quali possono essere i rimedi. Cosa si potrebbe fare per riattivarlo. Grazie, gentilissimi.",2011-02-21,"L'anosmia (cioè la perdita dell'olfatto) può riconoscere cause non gravi (nella maggior parte dei casi) come, ad esempio, una Sinusite polipoide, ma anche cause pià serie che, seppur rare, impongono di eseguire una visita specialistica per porre una diagnosi ed escluderle.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-recidiva-polipo-nasale-233956.asp,2014-04-04,Scusi dottore se la scrivo ancora riguardo al mio problema alla quale lei mi ha gia risposto 1l3-4-2014. Volevo avere alcuni chiarimeti:,2011-02-21,"Rispondo brevemene: 1) se il collega ha visto endoscopicamente un polipo, deve ovviamente fare affidamento sul suo giudizio clinico e, se ritiene che non sia da asportare, farsi seguire con la tempistica che le verrà suggerita 2) il referto depone per infiammazione presente a livello sia etmoidale, sia sfenoidale.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-lisca-di-pesce-incastrata-233984.asp,2014-04-06,"Buongiorno,",2011-02-21,"Una lisca di pesce conficcata è un problema urgente: si rivolga nel più breve tempo possibile al pronto soccorso! Se non ha copertura sanitaria all'estero, rientri immediatamente in Italia.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-orecchio-otturato-234158.asp,2014-04-10,"buongiorno, ho da un paio di mesi l'orecchio destro otturato a tratti, e l'unico modo di sollievo e la deglutizione. e come se mi sentissi il naso otturato. da cosa potrebbe diopendere? grazie e buon lavoro",2011-02-21,"Nella sua domanda, probabilmente, si trova già la risposta: frequentemente un orecchio otturato dipende da una cattiva respirazione nasale, le cui cause vanno diagnosticate con uina visita ORL",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-sinusite-acuta-recidivante-e-cronicizzante-233931.asp,2014-04-04,"Buongiorno Dott. Gedda,",2011-02-21,"Poichè la domanda era retorica, mi limito a ringraziare a mia volta.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-rinosinusite-cronica-233692.asp,2014-03-28,"Buongiorno,",2011-02-21,Il referto del collega radiologo depone per una sinusite etmpido-mascellare ancora in fase iniziale. Per decidere se sia curabile ancora con terapia medica o se sia indicata una bonifica chirurgica è necessaria comunque una endoscopia nasale.,FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-conche-nasali-233704.asp,2014-03-28,"Salve dottore, sono una studentessa di liceo scientifico e in realtà la mia domanda non concerne la mia salute. Sono invece disperata poichè non riesco a comprendere un concetto riguardante il sistema respiratorio. So che questa non è proprio la sede più adatta per porre questo genere di domanda, ma come le ho già detto sono disperata. Mi servirebbe una descrizione delle conche nasali. Il mio libro è sintetico e superficiale al riguardo. Mi scusi ancora per l'inadeguatezza. Grazie.",2011-02-21,"Il termine concha è sinonimo di turbinato. Se su google digita le parole chiave turbinati nasali, vedrà che le verrà suggerita la voce di Wikipedia, che, credo, per le finalità di un liceo scientifico può essere più che sufficiente. Se vuole delle informazioni scientificamente più valide, può cliccare sul seguente link: http://www. Bartleby. Com/107/42. Html troverà la descrizione dell'anatomia del Gray (un eccellente testo di anatomia a livello universitario), che però è in inglese (così potrà anche esercitarsi nella traduzione. . . ;-)",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-aerosol-dopo-operazione-turbinati-233874.asp,2014-04-02,buongiorno. sono passati 30 dal mio intervento ai turbinati più fess. sto comunque continuando i lavaggi avendo avuto Raffreddore e ancora crostosità ;. Volevo chiedere dopo quanto tempo dall'operazione si possono fare degli aerosol (per problemi di catarro bronchi etc ). Grazie,2011-02-21,"Una domanda così specifica non può che essere posta esclusivamente all'operatore, che è l'unico che ha gli elementi per una risposta sensata.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-recidiva-polipo-nasale-233893.asp,2014-04-03,"Intervento polipo antrocoanale sx operato nel 03\2009. esito TAC dopo visita dice: presenza di tessuto densita molle occupa interamente il seno mascellare di sx. minima quantita di tessuto di densita molle occupa alcune celle etmoidali (specie a dx) e porzione seno sfenoidale dx. sostanzialmente liberi gli altri seni paranasali, libere le cavita nasali e le coane. deviazione del setto verso dx. mi ha detto l`otorino che il polipo si e riformato ma non e da togliere perche e piccolo, ma io sono preoccupato anche per quello che dice la tac a dx, dove l`otorino dice che e poco",2011-02-21,"La decisione se operare o meno viene presa non solo sulla base della TAC, ma anche in funzione del riscontro endoscopico. Ciò che il radiologo può non distinguere è il tessuto flogistico da quello cicatriziale: talvolta, infatti, la riepitelizzazione di un seno dal quale sia stato asportata mucosa polipoide avviene con apposizione di uno spesso strato di tessuto cicatriziale, che alla TAC può essere confuso con recidiva della sinusite.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-mucocele-seno-mascellare-dx-232998.asp,2014-03-10,"Mi è stato riscontrato alla RM un mucocele di 2 cm nel seno mascellare dx. Esso mi provoca dolorabilità all'orbita dell'occhio, nonchè lieve parestesia. Alla guancia. Il mucocele si cura con terapie specifiche o è necessario l'intervento? E' indicata per il mio caso la tecnica endoscopica? Mi può suggerire un centro ospedaliero (Puglia o Piemonte) specializzato in tale intervento? Grazie!",2011-02-21,"Un mucocele provoca raramente dolore (a meno che non sia un mucopiocele, cioè un mucocele al quale si è aggiunta una infezione ). Solo la terapia chirurgica può guarire un mucocele e la tecnica migliore è quella endoscopica. Non conosco la situazione della Puglia, ma immagino che sia sovrapponibile a quella del Piemonte, ove tutte le principali aziende ospedaliere della regione possono fornirle un servizio adeguato.",FRANCESCO GEDDA,Medico Ospedaliero,Otorinolaringoiatria,TORINO (TO)
https://www.dica33.it/esperto-risponde/domanda-sospetto-papilloma-nel-palato-232761.asp,2014-03-04,"Buongiorno, dal mese di settembre circa ho una crescita di tessuto nel palato, nella parte destra, il mio medico mi ha rassicurata dicendomi che non era nulla ma che, se non scompariva, di fare un controllo approfondito. Qualche giorno fa sono andata dall'otorino per una Rinite allergica e, non essendo sparita, gli ho chiesto anche della crescita, mi ha subito detto è un papilloma senza darmi molte spiegazioni e senza farmi domande approfondite, che non dovevo preoccuparmi e avevo tempo per fare un controllo approfondito. Ora il mio problema è che leggendo su internet mi sono accorta che il papilloma è dovuto al virus dell'hpv, ma è possibile che venga anche se io non ho mai fatto sesso orale? Inoltre, è possibile contrarre questo virus non avendo mai avuto rapporti sessuali? Cos'altro potrebbe essere?",2011-02-21,"Il papilloma del cavo orale è abbastanza agevolmente riconoscibile. L'aspetto è caratteristico, a cavolfiore e di dimensioni assai variabili. Naturalmente la sua asportazione e l'esame istologico sul pezzo, sono gli unici elementi che potranno confermare la diagnosi clinica. In effetti, la sua etiologia è di natura virale, come ha letto su internet, ma non solo. Non avendo mai avuto rapporti sesuali di un certo tipo, è una ragione in più per rimuoverlo e farlo esaminare. E'un intervento assai semplice, eseguito con una leggera anestesia da contatto o per infliltrazione e non ha esiti sfavorevoli. Cordialità.",GIANNI SCARNERA,Medico Ospedaliero,Otorinolaringoiatria,TARANTO (TA)
