URL,Question Date,Question,Answer Date,Answer,Doctor,Job,Specialization,Location
https://www.dica33.it/esperto-risponde/domanda-vaccino-covid-301936.asp,2021-05-01,Avendo l'epatite b cronica con farmaco baraclude posso effettuare il vaccino covid e quale tipo grazie Ermanno,2017-04-01,Non c’è nessun problema. Qualsiasi vaccino può andare bene,GIANCARLO GALBIATI,Casa di cura convenzionata,Cardiologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-calcoli-colicisti-301687.asp,2021-04-19,"Ragazzo di 25 anni. . molto sovrappeso, fegato steatosi o, calcoli colicisti, reflusso. . . Celiaco ed intolleranza al lattosio, tosse stizzosa a prima mattina",2017-04-01,"credo si opportuno che consulti un collega chirurgo della chirurgia bariatrica per esaminare nella sua intierezza itutti i problemi che lo stanno affliggendo

Dott. NATALE CALOMINO",NATALE CALOMINO,,,
https://www.dica33.it/esperto-risponde/domanda-angioma-al-fegato-301263.asp,2021-03-30,nel corso di una ecografia addominale mi è stato riscontrato una angioma di 0. 8 cm. Tutto il resto è nella norma. Vorrei sapere se devo fare tac o altri esami visto che sono molto preoccupato. Grazie,2017-04-01,"larga parte della popolazione presenta angiomi del fegato. non deve fare nulla

Dott. NATALE CALOMINO",NATALE CALOMINO,,,
https://www.dica33.it/esperto-risponde/domanda-coliche-coliciste-300118.asp,2021-02-03,In soggetto affetto da cirrosi epatica sono in atto coliche per calcoli alla coliciste e stata fatta in una puntura di buscopan dopo quanto si può ripetere?,2017-04-01,"Nessuno può dire a quanta distanza una colica epatica si possa ripetere, è utile condurre una dieta povera di grassi perchè siano meno probabili gli accessi dolorosi. Trovo comunque ancora più utile sentire un chirurgo per eventuale intervento di colecistectomia

Dott. NATALE CALOMINO",NATALE CALOMINO,,,
https://www.dica33.it/esperto-risponde/domanda-steatosi-non-alcolica-di-grado-moderato-severo-300030.asp,2021-01-29,"Buongiorno, mi è stata riscontrata una steatosi al fegato. Non bevo alcol quindi presumo che le cause siano dovute ad una cattiva alimentazione. Mi è stato consigliato, oltre al cambiamento alimentare, il Deursil rr 450 per 3 mesi. Va bene questo farmaco? Grazie! Benedetto Tartamella.",2017-04-01,farmaco totalmente inutile in questa patologia oltre che costoso e a totale suo carico. Due cose vanno fatte: graduale calo ponderale (1 kg-1 kg e mezzo al mese) sospendendo eventualmente alcool e riducendo l'introito calorico e bevande gassate e per secondo una regolare attività fisica quotidiana che può essere rappresentata da una marcia con piede veloce per 45-60 minuti,PIETRO CASARIN,Medico Ospedaliero,Gastroenterologia,Pordenone (PN)
https://www.dica33.it/esperto-risponde/domanda-epatite-c-299936.asp,2021-01-25,"Buongiorno mi chiamo Tiziana Ranalli, sono un operatore socio sanitario, purtroppo qualche anno fa per mia stupidità ho contratto con il mio ragazzo epatite c non sapevo fosse affetto. vorrei sapere se sono idonea ha lavorare come oss",2017-04-01,certamente… non esiste discriminazione in questo campo,PIETRO CASARIN,Medico Ospedaliero,Gastroenterologia,Pordenone (PN)
https://www.dica33.it/esperto-risponde/domanda-area-ipodensa-a-carico-della-cupola-epatica-300013.asp,2021-01-28,dopo una tac toracica mi segnalavano una vasta area di 60mm a forma irregolare di ipodensità a carico della cupola epatica. . questa vasta area ipodensa cosa potrebbe essere???,2017-04-01,referto incompleto… non à possibile esprimere un giudizio,PIETRO CASARIN,Medico Ospedaliero,Gastroenterologia,Pordenone (PN)
https://www.dica33.it/esperto-risponde/domanda-alt-leggermente-alte-300054.asp,2021-01-30,"Salve, ho effettuato delle analisi di controllo, però le ALT sono risultate leggermente più alte del normale, cioè a 45 (10-40 max) mentre AST e gamma GT nella norma. Premetto che avevo già fatto un eco due settimane prima di fare queste analisi ed è risultato tutto nella norma, soffro della sindrome di Gilbert, sono colecistectomizzato e quei valori sono sempre stati ok. Può essere un qualcosa di preoccupante?",2017-04-01,"Non credo, visto che il valore è di poco superiore alla norma.",MARCELLO PICCHIO,Medico Ospedaliero,Chirurgia generale,Velletri (RM)
https://www.dica33.it/esperto-risponde/domanda-adenomatosi-coliciste-299888.asp,2021-01-22,Dopo una tac mi hanno detto che c'è un ispessimento nodulare della coliciste di 1 cm adenomatosi coliciste vorrei sapere c'è da preoccuparsi vorrei sapere di più su questo argomento,2017-04-01,"dalle poche parole che ci invia si potrebbe sospettare un polipo adenomatoso della colecisti, l'alternativa potrebbe essere una colesterolosi, ( le pareti della colecisti sono in questo caso sature di colesterolo) in ambedue i casi conviene contattare un chirurgo per togliere la colecisti a cui seguirà un esame istologico che derimerà ogni dubbio.
L'assenza della colecisti non le procurerò nessun fastidio digestivo

Dott. NATALE CALOMINO",NATALE CALOMINO,,,
https://www.dica33.it/esperto-risponde/domanda-steatosi-e-cisti-nel-fegato-299808.asp,2021-01-17,"Un ecografia all'addome ha evidenziato: fegato ""volumetricamente ai limiti superioriad ecostruttura caratterizzata da fatti di steatosi; a carico del lobo Dx si reperta immagine asonica a pareti regolari con rinforzo di parere posteriore del max diametro di cm 1, 8 circa verosimilmente riferibile per carateristiche etg a cisti dispalasica"". Quale significato dare alla steatosi sei valori di colesterolo e trigliceridi sono normali? Grazie anticipatamente",2017-04-01,"probabilmente ha solo bisogno di farsi seguire di un dietologo che bilancerà assieme ad un congruo movimento, la dieta perchè tutto si ristabilisca

Dott. NATALE CALOMINO",NATALE CALOMINO,,,
https://www.dica33.it/esperto-risponde/domanda-fegato-299818.asp,2021-01-18,Cosa significa colecisti alitiasica con note di colesterolosi parientale,2017-04-01,"Significa che all'interno della Sua colecisti, pur non essendoci calcoli, si è formata una patina di sostanza grassa che, con il trascorrere del tempo, può diventare calcolo. Le consiglio di eseguire il controllo ematologico di colesterolo libero ed LDL, trigliceridemia, uricemia ed emocromo. Poi, faccia vedere i risultati delle analisi al Suo Medico di Famiglia e si consigli con lui su cosa fare. Da peso ed altezza sembra decisamente in sovrappeso. Occorre una dieta, innanzitutto, per riportare il peso corporeo a parametri più fisiologici.",ROCCO CACCIACARNE,Specialista attività privata,Medicina di comunità,Verona (VR)
https://www.dica33.it/esperto-risponde/domanda-colicisti-contratta-con-reflusso-299590.asp,2021-01-03,"dopo a una colica renale, ho eseguito eco, quindi calcolo renale, ma dopo pochi gg ho avuto dei forti dolori addominali e il medico mi ha detto che ho colicisti contratta, chiedose il calcolo puo dare renale 5 mm puo dare addome gonfio e reflusso Grazie",2017-04-01,"la colica renale può dare una paresi degli organi addominali, conviene ripetere una ecografia per controllare la colecisti e le vie biliari

Dott. NATALE CALOMINO",NATALE CALOMINO,,,
https://www.dica33.it/esperto-risponde/domanda-fegato-299634.asp,2021-01-05,Salve vorrei un consulto ha riguardo delle mie analisi effettuate oggi 5/1/2021 Valore del gamma gt e di 56 mentre il valore delle transaminasi sono gptalt e di 91 mentre le gost alt e 45 Grazie se mi potete dare una risposta,2017-04-01,"Per cominciare, dovrebbe verificare se assume farmaci che prevedano effetti collaterali a carico del fegato. Intanto, se vuole, potrebbe completare gli esami con alcuni relativi al fegato, come bilirubina totale e frazionata, elettroforesi delle proteine. Una VES e una PCR (Proteina C Reattiva) non sono mai sbagliate. Una ecografia di fegato e colecisti sarebbe proprio da fare

Prof. Mario Lizza
Specialista attività privata
Specialista in Igiene e medicina preventiva
Specialista in Medicina del lavoro
Specialista in Ematologia",MARIO LIZZA,Specialista attività privata,Igiene e medicina preventiva,
https://www.dica33.it/esperto-risponde/domanda-steatosi-epatica-in-emocromatosi-299374.asp,2020-12-18,"Buonasera, oggi mi sono recato presso il poliambulatorio per eseguire un eco addome completo, questo il referto: Fegato aumentato di volume, senza ipertrofia del lobo sinistro e del lobo caudato, con margini regolari e tessitura tipicamente caratterizzata da echi fini, molto luminosi e fittamente stipati, in tutte le sezioni del fegato come per steatosi diffusa ( bright libero o fegato brillante) di grado moderato rilevandosi attenuazione del fascio in profondità. Assenza di lesioni focali. Vasi portali di calibro regolare. Non dilatazione delle vie biliari intraepatiche. Colecisti distesa, a pareti regolari, contenuto transonico, alitiasica. Pancreas di dimensioni nei limiti, esente da alterazioni strutturali ecograficamente apprezzabili. Milza regolare per morfologia di dimensione nei limiti ad ecostruttura fine ed omogenea. Vena splenica di calibro regolare. Reni nei limiti per forma e dimensioni con normale spessore della quota parenchimale. Non dilatazione delle cavità valico - pieliche. Non evidenti immagini ecografiche da riferire a litasi. Vescica distesa, a pareti regolari e contenuto transonico esente da alterazioni endolume. Prostata di volume nei limiti ed ecostruttura conservata in presenza di inscritte calcificazioni periuretrali senza aggetto endocistico. Non liquido libero. Non linfoadenomegalie delle principali stazioni linfoghiandolari addomino - pelviche. Aorta addominale di calibro regolare. Cosa significa questo referto?? Grazie in anticipo.",2017-04-01,"L'ecografia porta alla diagnosi di steatosi epatica, fegato grasso, cioè. Dato che è affetto da emocromatosi, come scrive nel titolo, credo sia opportuno si faccia valutare da chi lo segue per l'emocromatosi, appunto. Comunque - visti i risultati degli esami - il primo provvedimento riguarda la dieta: eviti grassi, dolci e tutte le bevande alcoliche. Pratichi attività fisica, se possibile tutti i giorni. Cordiali saluti.",SALVATORE RICCA ROSELLINI,,Gastroenterologia,Forlì (FC)
https://www.dica33.it/esperto-risponde/domanda-segmento-al-fegato-299386.asp,2020-12-19,Salve durante un eco addominale mi è stato riscontrato un angioma di 5 cm smentito poi facendo la tac. Area di definita ipodensita di 5 cm limiyi definiti. Il radiologo mi ha detto di stare tranquilla e di consultare un epatologo. In attesa della visita volevo un parere. Io presento fastidio nella parte destra del addome e difficoltà a digerire latticini e uova. Le transaminasi sono perfettamente nella norma. Gli altri organi sono in perfetta salute. Sono preoccupata e vorrei sapere cosa potrebbe essere.,2017-04-01,"Penso che possa stare tranquilla. Sentirà un epatologo. Comunque, in casi particolari - sentito lo specialista - il fegato può essere studiato anche con la RMN con m di c epatospecifico che può aiutare a meglio comprendere la struttura del fegato in quella specifica area. Cordiali saluti",SALVATORE RICCA ROSELLINI,,Gastroenterologia,Forlì (FC)
https://www.dica33.it/esperto-risponde/domanda-gamma-glutammico-transferasi-299429.asp,2020-12-23,Soffro di tiroide e il valore della ggm è 49 mentre dovrebbe essere compreso tra 7 e 38 devo preoccuparmi?,2017-04-01,"Gent. Ma, la gamma GT non è molto alterata. Esegua una ecografia e poi si consulti con il suo medico. Eviti i grassi, i dolci e le bevande alcoliche. Consumi verdura, legumi e frutta. Cammini un'ora al giorno tutti i giorni. Cordiali saluti.",SALVATORE RICCA ROSELLINI,,Gastroenterologia,Forlì (FC)
https://www.dica33.it/esperto-risponde/domanda-fibroscan-alterato-299441.asp,2020-12-24,"Buongiorno sono una paziente affetta da Turner ho effettuato dei tentativi di PMA. Dopo aver fatto l'ultimo tentativo essendosi alzati i valori epatici mi hanno consigliato di fare il fibroscan i cui esiti sono stifness 10. 2 kPa (IQR 2. 3) compatibile con fibrosi F3 sec. METAVIR CAP 305 dB/m (IQR 16) compatibile con steatosi S-3 (>290, > 67%). Chiedo un consiglio grazie",2017-04-01,E' bene riferisca i risultati al medico specialista che ha consigliato l'accertamento perchè conosce a fondo il suo caso ed i risultati del gli esami da lei eseguiti. Le posso solo dire che è molto frequente un incremento dei livelli degli enzimi epatici con un aumentato rischio di steatosi epatica. Il fibroscan può essere alterato in un terzo dei casi. Solo lo specialista di fiducia potrà darle il miglior consiglio. Cordiali saluti.,SALVATORE RICCA ROSELLINI,,Gastroenterologia,Forlì (FC)
https://www.dica33.it/esperto-risponde/domanda-referto-esami-299489.asp,2020-12-28,"Buongiorno, 46 anni, 60 kg, attività fisica 2 volte a settimana, nessun sintomo; ho ritirato le analisi sangue urine e ho alcuni valori sballati (nell’ultimo periodo ho un po’ ecceduto nel consumo alcolici): conta eritrociti 4, 47 (4, 50-5, 50) ematocrito 41, 4 (42-52) monociti 13, 1 (3. 4-11) glicemia basale 113 (60-100) ferritina 435, 62 (21, 81-274, 66) gamma gt 71 (fino a 55) Che ne dice? Grazie mille",2017-04-01,"Gli esami non vanno bene. Si metta a dieta escludendo cibi grassi, dolci e alcolici. Mangi verdura, legumi e frutta. Cammini 1 ora al giorno tutti i giorni, oltre alla attività fisica abituale. Fra un paio di mesi gli esami potrebbero essere migliorati. In questi casi si dosa anche sideremia, transferrina oltre a ferritina e si controlla bilirubina, FA, gamma GT, ALT. Utile valutare anche HBsAg e anti HCV, se questi esami non sono mai stati eseguiti.",SALVATORE RICCA ROSELLINI,,Gastroenterologia,Forlì (FC)
https://www.dica33.it/esperto-risponde/domanda-gt-a-72-e-alt-a-92-299519.asp,2020-12-30,buongiorno mio marito ha ritirato esami del sangue. valori ok tranne gt a 72 é alt a 92. ast nella norma a 38. devo preoccuparmi?,2017-04-01,"Non deve preoccuparsi, ma ne parli con il suo medico. In questi casi può essere utile eseguire il test nel sangue per HBsAg e anti HCV. In genere si consiglia anche una ecografia addominale. In questi casi è bene evitare i grassi, i dolci e tutte le bevande alcoliche. Cordiali saluti.",SALVATORE RICCA ROSELLINI,,Gastroenterologia,Forlì (FC)
https://www.dica33.it/esperto-risponde/domanda-formazione-ipodesnsa-fegato-299536.asp,2020-12-30,"Da una TC addominale fatta per indagare su una diastasi ( che risulta esserci di cm 2, 5 senza erniazione) è risultata una formazione ipodensa di 2, 6 cm al III settore epatico, verosimilmente cistica da indagare con ecografia. Sono preoccupata per eventuali tumoralità, non ho nessun altro sintomo eccetto un gonfiore che esce nell'addome alto quando faccio movimenti tipo alzari da sdraiata in sù. Grazie per la risposta Franca Simoncini",2017-04-01,"Per la lesione cistica non deve preoccuparsi: si sottoponga, comunque, ad ecografia. Per la diastasi chieda al suo medico ed eventualmente ad un chirurgo. Cordiali saluti",SALVATORE RICCA ROSELLINI,,Gastroenterologia,Forlì (FC)
https://www.dica33.it/esperto-risponde/domanda-angioma-al-fegato-299453.asp,2020-12-25,Buonasera mi e'stata riscontrata in una ecografia al fegato che nel VI SEG. Angioma del D 12mm. VBI VBP REGOLARI. A chi mi devo rivolgere e cosa fare?Grazie per la risposta,2017-04-01,"solo una ecografia a 6 mesi

Dott. Nazzareno Di Tullio
Continuità Assistenziale
Specialista in Chirurgia apparato digerente
Specialista in Chirurgia generale",NAZZARENO DI TULLIO,,Chirurgia apparato digerente,
https://www.dica33.it/esperto-risponde/domanda-ggt-alto-293099.asp,2020-02-14,ESAME DEL SANGUE GGT ALTO 120 SONO A REGIME CONTROLLATO DA 6 MESI NON BEVO PIU' ALCOLICI (NEANCHE PRIMA SALVO QUALCHE BICCHIERE A TAVOLA O FUORI CENA). CONTINUA NON ABBASSARSI ERA128 POI ARRIVATO A 116 ADESSO 120,2017-04-01,"Vorrei conoscere l' esito di tutti gli esami relativi al fegato, oltre all ' ecografia, se è stata eseguita. Se. tra tutti. è alterata ( di poco ) solo la gamma-GT, non è un grosso problema.",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-analisi-sangue-293094.asp,2020-02-13,"13/02/2020 Buongiorno, tra un mese ho gli analisi del sangue ( Gpt, Got) assumo serenoa repens, potrebbe alterare i risultati? Grazie",2017-04-01,"In teoria, potrebbe alterarli lievemente, ma non è certo il caso di interrompere una terapia in corso.",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-esami-sangue-fegato-alterati-292986.asp,2020-02-06,sono un ragazzo di 27 ho il morbo di Gilbert ho avuto la mononucleosi a 16 anni e dopo un virus gastrointestinale nel febbraio 2017 ho un problema di sindrome del colon irritabile prima stavo benissimo ho dovuto eliminare anche dalla mia dieta glutine e lattosio. 4/1/ 2020ho avuto l’influenza stagionale. Ora in data 29/1/ 2020 ho fatto gli esami del sangue di routine i risultati sono: Glicemia 110 (70-110) Urea 34 (10-50) Creatininemia 0. 85 (0. 72-1. 18) MDRD > 60 Colesterolo totale 172 (130-200) Colesterolo HDL 50 >39 LDL 116 fino a 130 Trigliceridi 74 (0-175) Uricemia 5. 8 (3. 5-7. 2) Bilirubina totale 4. 05 (0. 00 -1. 20) diretta 0. 49 (0. 00-1. 20) indiretta 3. 56 AST-GOT 49 (0-50) ALT-GPT 103 (0-50) Gamma GT 29 (0-55) Fosfatasi alcalina 76 (30-120) CPK 114 (24-171) Proteine totali 7. 3 (6. 6-8. 3) Albuminemia 4. 40 (3. 50-4. 80) Calciemia 9. 85 (8. 8-10-6) Sodio 140. 6 (135-146) Potassio 4. 17 (3. 50-5. 30) Ferritina 262. 3 (24-340) Sideremia 159 (59-158) Hypersensitive Htsh Reflex 2. 895 (0. 200-4-00). Globuli bianchi 5. 0 (4-10. 8) rossi 5. 06 (4. 5-5. 6) Emoglobina 15. 3 (14-18) Ematocrito 46. 3 (42-52) Vol. Globulare medio MCV 91. 5 (80-94) Cont. Medio HGB-MCH 30. 3 (27-32) Conc. Media HGB-MCHC 33. 1 (32-36) Ind. Distrib. Vol. Erit. RDW 13. 6 (12-17) RDW-SD 43. 3 Formula leucocitaria (percentuali) Neutrofili 51. 7 (40-74) Linfociti 36. 3 (20-45) Monociti 8. 5 (5-11) Eosinofili 3 (0. 5-7) Basofili 0. 5 (0. 2-1. 5) Piastrine 215 (130-400) MPV 9. 7 (7. 4-10. 4) Piastrinocrito 0. 209 (0. 120-0. 360) PDW 16. 5 VES 3 < 10 Proteine totali 7. 1 (6. 6-8. 3) esame urine negativo. 11/2019 fatto visita gastroenterolo avevo con me gli esami fatti 7 mesi integrati facendomi fare HBsAG 0. 29 negativo <0. 90 Virus Epatite C anticorpi 0. 06 negativo <0. 9. e mi ha prescritto una eco addome completo con studio anse intestinali da dove e’ risultato solo un po di stenosi al fegato. La mia domanda e cosa puo essere questa alterazione del ALT-GPT e Sideremia e se devo preoccuparmi. Grazie mille per la risposta.,2017-04-01,"Gli esami sono normali, compresa la sideremia, tranne, naturalmente, la transaminasi glutammico-piruvica ( GPT). La negatività degli anticorpi delle due principali epatiti ci lascia tranquilli. Ogni tanto, ne soggetti con sindrome di Gilbert ( e quindi con un fegato sano ) riscontriamo lievi aumenti delle transaminasi, senza sapere il perché. Sappiamo che esistono anche altri tipi di epatiti, oltre alla A. alla B e alla C, ma che non vengono testate negli esami di routine, solo nei laboratori di ricerca. Non le rimane che controllare periodicamente l' andamento degli esami.",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-esami-sangue-fegato-sballati-292944.asp,2020-02-03,"Buonasera sono un ragazzo di 27 affetto dal morbo di Gilbert ho avuto la mononucleosi all’eta di 16 anni e adesso dopo un grosso virus gastrointestinale nel febbraio 2017 ho un problema di sindrome del colon irritabile. Ho avuto ’influenza stagionale inizio gennaio 2020. Ora in data 29 gennaio 2020 ho fatto gli esami del sangue di routine e questi sono i risultati: Glicemia 110 (70-110) Urea 34 (10-50) Creatininemia 0. 85 (0. 72-1. 18) MDRD > 60 Colesterolo totale 172 (130-200) Colesterolo HDL 50 >39 LDL 116 fino a 130 Trigliceridi 74 (0-175) Uricemia 5. 8 (3. 5-7. 2) Bilirubina totale 4. 05 (0. 00 -1. 20) diretta 0. 49 (0. 00-1. 20) indiretta 3. 56 AST-GOT 49 (0-50) ALT-GPT 103 (0-50) Gamma GT 29 (0-55) Fosfatasi alcalina 76 (30-120) CPK 114 (24-171) Proteine totali 7. 3 (6. 6-8. 3) Albuminemia 4. 40 (3. 50-4. 80) Calciemia 9. 85 (8. 8-10-6) Sodio 140. 6 (135-146) Potassio 4. 17 (3. 50-5. 30) Ferritina 262. 3 (24-340) Sideremia 159 (59-158) Hypersensitive Htsh Reflex 2. 895 (0. 200-4-00). Globuli bianchi 5. 0 (4-10. 8) rossi 5. 06 (4. 5-5. 6) Emoglobina 15. 3 (14-18) Ematocrito 46. 3 (42-52) Vol. Globulare medio MCV 91. 5 (80-94) Cont. Medio HGB-MCH 30. 3 (27-32) Conc. Media HGB-MCHC 33. 1 (32-36) Ind. Distrib. Vol. Erit. RDW 13. 6 (12-17) RDW-SD 43. 3 Formula leucocitaria (percentuali) Neutrofili 51. 7 (40-74) Linfociti 36. 3 (20-45) Monociti 8. 5 (5-11) Eosinofili 3 (0. 5-7) Basofili 0. 5 (0. 2-1. 5) Piastrine 215 (130-400) MPV 9. 7 (7. 4-10. 4) Piastrinocrito 0. 209 (0. 120-0. 360) PDW 16. 5 VES 3 < 10 Proteine totali 7. 1 (6. 6-8. 3) esame urine negativo. 11/ 2019 visita gastroenterologo integrato esami 03/19 con HBsAG 0. 29 negativo <0. 90 Virus Epatite C anticorpi 0. 06 negativo <0. 9, mi ha prescritto eco addome completo con studio anse intestinali da dove e’ risultato solo un po di stenosi al fegato. La mia domanda e cosa puo essere questa alterazione del ALT-GPT e Sideremia devo preoccuparmi. Grazie mille per la risposta.",2017-04-01,"E' sempre difficile interpretare un aumento delle transaminasi, quando i "" markers "" sono negativi e l' ecografia non mostra steatosi epatica. In ogni caso, la negatività di questi esami ci lascia tranquilli. Devo dirle ogni tanto riscontriamo questa lieve alterazione degli enzimi nei soggetti che hanno la sindrome di Gilbert, ma non sappiamo il perché. Non resta che controllare gli esami nel tempo( anche con l' ecografia).",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-valori-epatici-mossi-292939.asp,2020-02-02,"Buonasera dottore,",2017-04-01,"Sono d' accordo con il suo medico. L' aumento dei valori è veramente minimo. In ogni caso -se non li ha ancora eseguiti - è sempre meglio completare gli esami anche con i cosiddetti "" markers "" delle epatiti.",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-cisti-al-fegato-292729.asp,2020-01-16,Circa 7/8 anni fa durante un'ecografia è stata riscontrata una cisti benigna al fegato di circa 2 cm. Due anni fa era circa 5/6 cm ora è 10 cm mi hanno consigliato di intervenire chirurgicamente. Volevo qualche altro parere.,2017-04-01,"La cisti è benigna e quindi non pericolosa. Però continua a crescere e può provocare una compressione del tessuto epatico circostante. Inoltre, è probabile che continui a crescere. Considerata la sua giovane età, sarei d' accordo per eliminarla chirurgicamente.",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-leggero-gonfiore-sotto-la-costola-destra-292600.asp,2019-12-27,"Salve, da circa quattro mesi ho notato un leggero gonfiore sotto la costola destra. Volevo sapere a cosa può essere dovuto.",2017-04-01,"Purtroppo la descrizione del suo disturbo è troppo sintetica : non è possibile dare un parere. Dovrebbe descriverlo con maggiori particolari : la sede esatta, eventuali irradiazioni, quando viene, quanto dura, se passa da solo o con che cosa, ecc.",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-pancia-gonfia-292544.asp,2019-12-20,"Buonasera vorrei sapere che tipo di visita devo fare perché ho la pancia gonfissima e io di costituzione sono magra ho crampi e soffro di stitichezza. . Ho dolore allo stomaco e anche ai reni. . Genitori deceduti entrambi papà cirrosi epatite, mia mamma tumore al fegato.",2017-04-01,"E' sufficiente una visita da parte del suo medico di famiglia ed eventualmente un esame completo delle feci. Per ovviare al gonfiore esistono numerosi preparati, soprattutto quelli a base di simeticone. Mi dica che cura ha già fatto.",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-esami-del-sangue-292455.asp,2019-12-13,"Buongiorno, Ho eseguito gli esami del sangue per il rinnovo patente. La Gamma Gt risulta 58 quando il massimo è 55. Mentre la transferrina desialata è a 0. 7 con valore massimo 2. 5. Premetto che una settimana prima ho avuto una lieve influenza e ho preso degli antibiotici; possono essere stati loro a sfalsare la GammaGt? Mi consigliate di rifare la GammaGt o dite che alla commissione patenti non mi creerà problemi? Grazie! Buona giornata.",2017-04-01,"Quel valore di gamma-GT non ha alcuna rilevanza clinica. E' un enzima molto variabile a seconda di quello che si ingerisce, soprattutto alcol e farmaci. Un lieve aumento, quindi non è indice di patologia.",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-assunzione-di-fans-292431.asp,2019-12-11,"Buongiorno ho avuto a luglio pancreatite acuta in attesa di asportazione colecisti, assumo acidi biliari e creon, dati ematologici pancreas ok, come gamma gt e dati fegato. La domanda riguarda la possibilità o meno dell'assunzione di Fans per dolori alla schiena o mal di testa, il medico curante mi da solo la tachipirina, grazie",2017-04-01,Deve seguire le prescrizioni del suo medico di famiglia.,ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-fnh-bilirubina-e-gamma-gt-alte-292149.asp,2019-11-17,"Mi è stato riscontrato un fnh nel 2017 con dimensioni in aumento sino ad oggi (ad oggi 6. 7x5. 4 cm). In più mi hanno spesso riscontrato bilirubina tot, diretta e indiretta alta; diagnosticatemi come Gilbert. Negli ultimi esami del sangue è stato riscontrato un lieve aumento delle gamma gt. Pensa che queste condizioni siano correlate?",2017-04-01,"L ' iperplasia focale non è un problema. Per favore, mi mandi tutti gli esami epatologici completi.",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-transaminasi-alt-alte-misteriosamente-291391.asp,2019-08-06,Salve ho questo problema delle transaminasi alt che sono a 69 su 40 massimo. . . Non sono obeso non ho epatite e hiv tutto negativo faccio palestra a ritmi normali e mangio bene (integrale riso proteine) evito i cibi grassi mangio frutta e verdura. . . Non riesco a trovare la causa di questo valore alto. . . Ho avuto un Helicobacter ma ho fatto la cura finita da poco e non credo sia questo il motivo. . . Francamente è un mistero e tra 1 mese ho delle visite per un concorso pubblico sono un po’ demoralizzato sarà 1 intolleranza? Allergia? Batteri? Non so più che pesci prendere chiedo il vostro aiuto ??,2017-04-01,Potrebbe trattarsi di un effetto collaterale della terapia appena intrapresa. Un’altra ipotesi potrebbe essere quella della presenza di una condizione di steatosi epatica che andrebbe confermata mediante l’esecuzione di una ecografia addominale. Cordiali saluti,MAURO GRANATA,Medico Ospedaliero,Medicina interna,ROMA (RM)
https://www.dica33.it/esperto-risponde/domanda-analisi-del-sangue-per-rinnovo-patente-292087.asp,2019-11-12,"Buongiorno, sono un ragazzo di 23 anni che ha dovuto effettuare gli esami per il rinnovo della patente per abuso di alcool. Non sono un bevitore abituale a parte qualche eccezione il fine settimana ma, per prepararmi agli esami, mi sono astenuto dall’assunzione per almeno 22-23 giorni. I valori di got (27 U/L) e ggt (40 U/L) risultano normali mentre gpt risulta 61 con valore massimo posto a 45. Tutto l’emocromo con formula risulta nei parametri fatta eccezione di un leggero aumento dei linfociti (47 con un massimo di 45. 5). Vorrei sapere se la commissione potrebbe non rinnovarmi la patente o se comunque rientro nei “limiti”. Grazie in anticipo per la risposta",2017-04-01,"La commissione - più che le transaminasi - dovrebbe considerare l' andamento della gamma-GT, che è l' enzima più sensibile per rivelare l' uso di alcol.",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
