URL,Question Date,Question,Answer Date,Answer,Doctor,Job,Specialization,Location
https://www.dica33.it/esperto-risponde/domanda-battiti-cardiaci-302947.asp,2021-06-15,"Salve Dott. vorrei chiederle gentilmente un consulto in merito ad un disturbo che avverto: Mi capita che quando mi sdraio oppure mi abbasso per terra sento un notevole rallentamento dei battiti Cardiaci e più pesanti e un ristringimento allo stomaco e alla gola per qualche minuto per poi riprendere normalmente e nel rialzarsi battiti veloci, stessa cosa anche durante l’emozioni dopo uno spavento oppure durante l’eccitazione. Cosa può essere?",2017-05-07,NORMALE FISIOLOGIA DEL CONTROLLO VASCOLARE VAGALE E SIMPATICO. . . . . NO PROBLEM,SILVANO MELLA,Medicina generale convenz.,Cardiologia,Rovigo (RO)
https://www.dica33.it/esperto-risponde/domanda-cardiologia-302969.asp,2021-06-16,C e un farmaco che possa sostituire ATENELO MG con un altro non contenente LATTOSIO ???Grazie,2017-05-07,I FARMACISTI SONO BRAVISSIMI X SCOPRIRE CIO' : LI CONSULTI,SILVANO MELLA,Medicina generale convenz.,Cardiologia,Rovigo (RO)
https://www.dica33.it/esperto-risponde/domanda-aritmie-cardiache-insufficienza-303008.asp,2021-06-17,"Buongiorno! Da un'anno e mezzo sono in cura con bisoprololo betabloccante da 1, 25 mg, per delle aritmie cardiache e sincope. A distanza di un anno e mezzo ho fatto holter 24 ore e questi sono i risultati: Totale qrs:99724. frequenza media 78; massima 152; minima 47; Ectopici ventricolari 1557; singoli 1541; coppie 8 Ectopici sopraventricolari totali 39; singoli 39 Nonostante prendo regolarmente il betabloccante, all'inizio terapia sembrava che stessi molto meglio, ma già quest'estate sentivo che erano ritornati questi disturbi e non solo durante il giorno ma anche di notte. A volte mi sveglio all' improviso, il cuore batte velocemente e sento come formicolare tutto il corpo e la testa. A volte sento come se qualcosa mi pizzichi tutto il corpo. Questa sensazione dura pochissimi minuti poi passa. Secondo voi è legata al cuore? Faccio una vita abbastanza sana. Non fumo, non bevo, cerco di mangiare leggero soprattutto la sera, caffe solo uno la mattina, niente bevande gassate ect. Spesso sento il cuore battere forte senza motivo, a volte, ma non sempre, sento un bruciore alla parte sinistra del petto, e mi gira la testa. la cosa positiva è che non sono più svenuta. Ma questo penso sia dovuto anche al cambiamento di vita. Prima lavoravo tutti i giorni ed ero molto stressata ora invece sto a casa e faccio una vita molto serena. Cosa ne pensate dei risultati holter? Quando ho fatto l'holter prendevo già il betabloccante. AL referto dell'ecocolordopplergrafia cardiaca a riposo: Valvola mitrale: lembi valvolari fibrotici normobili con arching sistolico dell'anteriore. Atrio sinistro normale 35mm Al color-doppler: insufficienza mitralica lieve e tricuspidale lieve/moderata (Paps 35mmhg). Cosa mi consigliate di fare? Grazie di cuore a chi risponderà.",2017-05-07,"CASO MOLTO INTERESSANTE, NON PREOCCUPANTE, MA DIFFICILE. INTANTO IL BETABLOCCANTE NON E' FARMACO ANTIARITMICO, CALMA SOLO LA FREQ CARDIACA. E VA BEN ! 1- ALL' HOLTER HA EXTRAISTOLIA MOLTO VARIA, MA SENZA EPISODI DOCUMENTATI DELLE SUE TACHICARDIE RIFERITE : OCCORRE RIPETERLO O MEGLIO SI FACCIA PROGR UN OVERLOOP HOLTER X LA REGISTRAZ DI UNA SETTIMANA !! 2- ALL' ECOCARDIO APPARENTEM NON C'è NULLA DI RILEVANTE, MA NON MI PIACE QUELLA INSUFF TRICUSPIDALE IN PRES DELLA PAP, PRESSIONE POLMONARE AI CONFINI DELLA NORMA !! NON MI SEMBRA NORMALE X UNA GIOVANOTTA COME LEI. --> SI AFFIDI AD UN CARDIOLOGO CHE FACCIA TUTTI GLI ACCERTAMENTI BIOLOGICI DEL CASO. AL SUO MMG CHIEDA ESAMI DEL SANGUE : ORMONI TIROIDE, POTASSIO, MAGNESIO, CALCIO, FERRO ED EMOCROMO, D-DIMERO  INTANTO SOMMIN MAG 2 : una busta di magnesio ogni pomerigio per 20 gg. Talora fa miracoli come antiaritmico naturale, di cui e' frequante la carenza. . . . . . . e spesso i colleghi NON LO CONTROLLANO MAI !! Preferiscono dosare il Cloro, che non serve a nulla e non si sa cosa farne. . Coraggio, approfondisca.",SILVANO MELLA,Medicina generale convenz.,Cardiologia,Rovigo (RO)
https://www.dica33.it/esperto-risponde/domanda-valore-alto-ferritina-303013.asp,2021-06-17,"Buon pomeriggio Dottore, vorrei riuscire ad avere un'indicazione su quali esami effettuare per fare un controllo più approfondito. Le spiego brevemente il mio caso; Nei precedenti esami del sangue effettuati nel novembre del 2018 ho ritrovato il valore della ferritina a 494 ng/ml su un range (20 - 300). Il mio Dottore di base non ha dato importanza al dato e mi ha detto di stare tranquillo. Nel gennaio del 2021 ho ripetuto gli esami e il valore della ferritina è di 292 ng/ml su un range di (10 - 200). Quindi il valore è rimasto elevato nel tempo. Le scrivo, visto il mancato supporto del mio medico di base, per riuscire a capire meglio da cosa deriva questo valore della ferritina un pò elevato e quindi vorrei fare degli esami più dettagliati prima di fare una visita da un ematologo. Potrebbe quindi consigliarmi degli esami specifici del sangue da fare così da presentare alla visita che farò un quadro più chiaro possibile? La ringrazio anticipatamente per la cortesia che mi riserverà. Saluto cordialmente.",2017-05-07,NON E' UN PROBLEMA RILEVANTE. STIA TRANQUILLO E FACCIA CONTROLLI OGNI 6 MESI + EMOCROMO - VERIFICARE CHE NON ABBIA FOCI INFIAMMATORI DENTALI O ALTRE MALATTIE INFIAMMATORIE DA BEN INQUADRARE.,SILVANO MELLA,Medicina generale convenz.,Cardiologia,Rovigo (RO)
https://www.dica33.it/esperto-risponde/domanda-dolore-al-petto-302926.asp,2021-06-15,"Salve da un paio di settimane ho dolore al petto (già avuto in precedenza) senso di stanchezza e ogni tanto mi manca il respiro non so se sia dovuta dall'ansia, visto che sono molto ansioso ogni volta che sento qualche dolore soprattutto al petto perché penso che sia per il cuore. Due anni fa circa ho fatto elettrocardiogramma ed era tutto ok e il caso di rifarlo?",2017-05-07,"Senza un esame obiettivo è pressoché impossibile formulare un orientamento diagnostico. Per questo Le consiglio di consultare sùbito il Suo Medico di Famiglia. Comunque, senta di nuovo il Cardiologo; infatti, alcune volte non basta eseguire un semplice ECG; ci vorrebbe quanto meno un Ecocardiogramma e/o un ECG dinamico. Può trattarsi più semplicemente di un semplice dolore intercostale; così come sarebbe bene eseguire la ricerca degli anticorpi contro i virus erpetici. Infine, ma non per importanza, andrebbe tenuta sotto controllo la Sua ansia patologica. Voglio dire: in ultima istanza sentire uno Psicoterapeuta e apprendere alcune tecniche di controllo dell'ansia.",ROCCO CACCIACARNE,Specialista attività privata,Medicina di comunità,Verona (VR)
https://www.dica33.it/esperto-risponde/domanda-ecg-figlia-22anni-302904.asp,2021-06-14,"Ritmo sinusale BBD incompleto QTc 0, 41. Cosa vuol dire, grazie",2017-05-07,tracciato senza segni patologici,STEFANO MARCO GIANI,Medico Ospedaliero,Cardiologia,Varese (VA)
https://www.dica33.it/esperto-risponde/domanda-risvegli-notturni-con-tachicardia-302823.asp,2021-06-12,"Buongiorno, Ho 39 anni, non bevo, non fumo, eliminata caffeina già da diversi mesi, soffro di reflusso e di ansia abbastanza costante (mai trattata farmacologicamente), uso spirale con Levonorgestrel, ho valori ematocrito ed emoglobina sempre al limite minimo (anche gli eritrociti lo sono, ma la loro grandezza è nella media), pressione minima sempre intorno a 67-75 e massima circa 110-117. Già avuti in passato episodi di improvvisa tachicardia, due volte con ricovero in PS, emersa solo tachicardia sinusale con carenza di potassio. Valori tiroidei nella norma. Da diversi mesi, l'ansia diurna riesco a tenerla a bada, ma una volta al mese o due-tre al più mi capita di risvegliarmi, entro un'ora circa dall'addormentamento (sempre quando sono coricata sul fianco sinistro), di soprassalto, subito con sensazione di angoscia e di morte imminente, con bisogno di scattare a sedere o proprio in piedi, mano sinistra completamente intorpidita, cuore in gola e battito accelerato (non oltre i 130 circa), ci vogliono diversi minuti per realizzare che mi devo solo calmare. Di solito dopo pochi minuti devo andare in bagno ad evacuare. Poi il battito lentamente rallenta e riprendo sonno, ma resto sempre spaventata all'idea di un nuovo brutto risveglio. Ecocardiogramma ed ECG fatti più volte, tutto nella norma. Avverto 2-3 volte al giorno extrasistoli (soprattutto a stomaco pieno), fatti RX ad esofago e duodeno, rilevato reflusso in tutte le posizioni. Holter 24 ore ha rilevato 9 extrasistoli ventricolari dimorfe isolate, non premature. Io sono terrorizzata da questo tipo di extrasistoli. A volte avverto fitte al costato, soprattutto a sinistra, ma sono più tipo punture di spillo. Alla luce del mio lungo quesito, la causa di questi angoscianti risvegli può essere solo l'ansia?",2017-05-07,"Può essere l' ansia, ma direi soprattutto il reflusso, che può provocare dei riflessi neurovegetativi ( che per comodità chiamiamo "" vagali "" ) con conseguenti extrasistoli. Ma a eseguito tutti gli esami idonei per escludere una patologia cardiaca importante, quindi può stare tranquilla ( e farsi prescrivere una terapia antireflusso ).",ALBERTO TITTOBELLO,Casa di cura privata,Gastroenterologia,Milano (MI)
https://www.dica33.it/esperto-risponde/domanda-vaccino-astrazeneca-302718.asp,2021-06-08,"Buonasera, ho fatto il vaccino Astrazeca 3 settimane fa, ho avuto 1 giorno di febbre alta, un forte mal di testa e forti dolori muscolari, a distanza di tre settimane ho ancora dolore al braccio se lo tocco, e sono 4 giorni che è tornato il mal di testa(mai sofferto prima) associato a delle perdite di sangue scuro, che presumo e spero sia il ciclo anche se stranamente in anticipo di 12 giorni, ho letto che eventuali trombosi avvengono entro 2 settimane dal vaccino, devo preoccuparmi o dopo 3 settimane posso stare tranquilla?",2017-05-07,CONSULTI UN NEUROLOGO CHE FARA' ESAMI EMATOLOGICI,SILVANO MELLA,Medicina generale convenz.,Cardiologia,Rovigo (RO)
https://www.dica33.it/esperto-risponde/domanda-trombosi-e-vaccino-302524.asp,2021-06-02,"Buon giorno, 2 e 3 anni fa ho avuto 2 casi di trombosi venosa profonda, fatti esami genetici ho scoperto di avere una mutazione cromosomica del gene mhtr. Tenendo sotto controllo omocisteina, abbiamo trovato come prevenzione equilibrata l'assunzione di una pastiglia di cardioaspirina al giorno. Secondo voi, posso avere problemi con il vaccino Covid? Mi tutelo solo con cardioaspirina oppure meglio punture di eparina prima e dopo? Ringrazio anticipatamente",2017-05-07,"LE TROMBOSI IN RAPPORTO AI VARI VACCINI ANTICOVID SUL MERCATO SONO UN PROBLEMA ANCORA APERTO E DISCUSSO. SICURAMENTE I CASI RILEVATI SONO ECCEZIONALI. PER PRECAUZIONE CHIEDA DI FARE IL VACCINO IN AREA PROTETTA E CON VALUTAZIONE CARDIOLOGICA DI MERITO. DUBITO FORTEMENTE CHE L'USO DELLA ASPIRINA SERVA A QUALCOSA NELLA PREV DELLE TROMBOSI VENOSE PROFONDE, PERCHè è SOLO CAPACE DI ANTIAGGREGAZIONE PIASTRINICA. . . E NON TROMBOTICA !! CORDIALMENTE",SILVANO MELLA,Medicina generale convenz.,Cardiologia,Rovigo (RO)
https://www.dica33.it/esperto-risponde/domanda-avvertenza-302526.asp,2021-06-02,mezza fiala di lanoxin fatta i. M. anziche' e. V. cosa puo' succedere quali sono gli eventi avversi?,2017-05-07,"SENZA RIFERIMENTI CLINICI NON GìHA SENSO PORRE TALE DOMANDA. QUANDO NECESSARIO ED IN URGENZA LA DIGITALE SI FA ENDOVENA, SE NON SìCI SONO CONTROINDICAZIONI. FARLA IM è UN NON SENSO !!!",SILVANO MELLA,Medicina generale convenz.,Cardiologia,Rovigo (RO)
https://www.dica33.it/esperto-risponde/domanda-paura-ictus-aneurisma-infarto-302530.asp,2021-06-02,"ciao, sono un ragazzi di 18 anni, ho paura di morire a breve e penso proprip che sta avvenendo sempre sperando di no, circa due settimane fa a causa di un abbassamento del morale, stress, ansia, pensiero ho avvertito una senzazione di confusione, tachicardia, senso di svenire, e quando sono andato a bere ho avvertito una scarica di adrenalina che è arrivata dimo alle gambe e sentivo svenire di testa, avevo cefalea, etc. . . non sono svenuto, mi sono ripreso, circa 4 gg fa è riaccaduto in maniera molto lieve sempre a causa di ansia e paura di avere una grave malattia e poi mi sono ripreso, ieri sera mi è risuccesso sempre a causa della paura delle malattie documentandomi su internet. . . potrei avere un ictus? anche se ora sto bene?, se lo avrei avuto non mi sarei ripreso?, i sintomi dell'ictus regrediscoko?, potrei avere un aneurisma?, oppure i miei sintomi potrebbero essere legati ad un altra patologia o a dei semplici attacchi di panico? posso stare tranquillo? e necessario fare una visita urgente o andare in prontosoccorso??",2017-05-07,"CHE STORIE TRAGICHE E SUGGESTIVE IN UN RAGAZZO SANO, CHE NON PUO' TEMERE ALCUNA MALATTIA CARDIOVASCOLARE, DAL MOMENTO CHE NON HA MAI AVUTO NESSUN EVENTO SIGNIFICATIVO. NON C'è DUBBIO CHE LE AUTOSUGGESTIONI FANNO IMMAGINARE SOLO COSE PEGGIORI. L ACONSULTAZIONE DI INTERNET è QUANTO DI PIU' PERVERSO POSSA SCOMBINARE LA MENTE DI CHI NON E' PROFESSIONISTA. TRANQUILLOO GIOVANOTTO. CONSIGLIO VIVAMENTE DI FARE DEI COLLOQUI DI PSICOLOGIA PER DOMANDARSI COME MAI VIVE COSI' MALAMENTE LA SUA GIOVENTù RINCORRENDO SOLO LE SUE PAURE. L' APPROCCIO MEDICO VIENE DOPO. CORAGGIO, DIA UNA SVOLTA ALLA SUA VITA.",SILVANO MELLA,Medicina generale convenz.,Cardiologia,Rovigo (RO)
https://www.dica33.it/esperto-risponde/domanda-analisi-302288.asp,2021-05-20,"buongiorno ho 48 anni e ho fatto analisi del sangue datemi dal cardiologo: AZOTEMIA 34 (10-50) GLICEMIA 94 (65-110) CREATININA 1, 06 (0, 50-1, 20) UTICEMIA 4, 53 (3, 0-6, 9) Colesterolo Totale 162 (140-220) Colesterolo HDL 41 (RISCHIO MODERATO 35-55) COLESTEROLO LDL 82 (RISCHIO NORMALE < 130) TRIGLICERIDI 184 (60-170) GOT/AST TRANSAMINASI 13 (FINO A 37) GPT/ALT TRANSAMINASI 11(FINO A 40) VES 1 MM (MASCHI FINO A 15) SODIO 142 (135-150) POTASSIO 4, 58 (3, 8-5, 0) TEMPO DI PROTROMBINA - PT - Attività protombinica 109, 5%(80-120) - INR 1, 03 (0, 8-1, 2) TEMPO DI TROMBOPLASTINA PARZIALE ATTIVATA - APTT 36, 1 SEC (22, 7-32, 5) - RATIO 1, 20 (0, 77-1, 23) FT3 3, 33 (2, 00-4, 40) FT4 1, 27 (0, 90-1, 70) TSH 2, 150 (0, 40-4, 0) MICROALBUMINURIA 4, 3 (FINO A 20) ESAME EMOCROMOCITOMETRICO E MORFOLOGICO E FORMULA LEUCOCITARIA -----TUTTO NELLA NORMA Potreste darmi un parere soprattutto per i valori non nella norma?? Sono un pò preoccupato!!! grazie mille",2017-05-07,I trigliceridi sono oltre il valore soglia. Utile controllare l'alimentazione. Aptt oltre il valore soglia. Va ricontrollato e messo in relazione agli eventuali farmaci che assume.,NICOLA GIOTTA,Medico Ospedaliero,Nefrologia,Asti (AT)
https://www.dica33.it/esperto-risponde/domanda-trombosi-e-sangue-le-probabilita-302280.asp,2021-05-20,"Buongiorno, vorrei porre un quesito che da un paio di giorni desta incertezza e preoccupazione in me: una trombosi agli arti inferiori può essere causata solamente dal gruppo sanguigno, senza fattori di rischio? Io sono gruppo sanguigno B RH negativo. Ho 25 anni e non presento alcun tipo di fattore di rischio, sono perfettamente in salute, analisi ottime come anche i livelli delle piastrine (326), faccio camminate e cyclette, bevo solamente acqua, non fumo non assumo nessuna terapia farmacologica nemmeno la pillola e non esistono casi di familiarità, assumo cibi sani, sono in normopeso (54-55k) in sintesi non presento nessun fattore di rischio, nemmeno uno. L'unica cosa che mi sembra essere un problema è il mio gruppo sanguigno. Ho letto su internet che il gruppo B presenta il fattore V di leiden (mi sembra) che dicono essere il fattore di rischio per la trombosi, voi che dite? Mi vorrei fidate più di un medico. Ma sinceramente mi preoccupa abbastanza questo fattore. . . credo che comunque questo fattore entra in azione se correlato ad altri fattori di rischio, ma non avendone non penso sia un problema, giusto?",2017-05-07,La risposta alla domanda é: no. La trombosi può dipendere da cause le più disparate ma con una vita sana non ci sono rischi.,NICOLA GIOTTA,Medico Ospedaliero,Nefrologia,Asti (AT)
https://www.dica33.it/esperto-risponde/domanda-sensazione-spilli-ovunque-302442.asp,2021-05-28,"Salve, ho 35 anni. . . Premetto che soffro di attacchi di panico da parecchi anni e sono un soggetto ansioso. Ma non so nemmeno di essere nella sezione esatta. Praticamente mi capita spesso ultimamente da alcuni mesi, di avere in alcuni momenti improvvisi stati di agitazione che mi fanno aumentare la sensazione di calore corporeo e conseguentemente ho un eccessiva sensazione di spilli in tutto ciò corpo davvero fastidioso, questi fa sì che ho anche annesso una sensazione di tachicardia, affaticamento e nausea davvero opprimente. . . A volte ho bisogno di distendermi per via dell eccessivo malessere ed ho come la sensazione che sto per avere uno svenimento da affaticamento. Sono una persona sportiva, faccio trekking e dalle ultime analisi non risultano anomalie cardiache ma solo un leggero soffio al cuore che detta dal medico è innoquo. La caffeina può essere anche resposabile? Può darmi un suo parere perfavore? Grazie",2017-05-07,Potrebbe trattarsi di attacchi di panico. La caffeina potrebbe avere un ruolo. Ha misurato la pressione arteriosa? Ne parli col Curante,NICOLA GIOTTA,Medico Ospedaliero,Nefrologia,Asti (AT)
https://www.dica33.it/esperto-risponde/domanda-controllo-pace-maker-e-diagnosi-fa-permanente-302491.asp,2021-05-31,Buonasera durante un controllo del pace-maker ed un ECG è stata riscontrata a mio padre 89 anni una FA permanente. La mia domanda è questa: Il pace-maker può rilevare e quindi tracciare degli episodi di FA? La diagnosi può essere considerata valida/corretta? Il suo cardiologo che ha prescritto terapia anticoagulante con NAO “EQUILIS” con un dosaggio di 5 mg die considerando che ha anche IRC. Grazie mille per il Vs eventuale parere.,2017-05-07,"Probabilmente il pacemaker è stato inserito a suo padre proprio per ottenere un ritmo del Ventricolo sinistro idoneo a supportare il circolo sanguigno, proprio per sopperire alla fibrillazione atriale. Per lo stesso motivo è stata consigliata terapia con eliquis. Il dosaggio è quello giusto per chi soffre di insufficienza renale. Va dosata la clearance della creatinina per riscontrare eventuale necessità di passare alla TAO (warfarin)",NICOLA GIOTTA,Medico Ospedaliero,Nefrologia,Asti (AT)
https://www.dica33.it/esperto-risponde/domanda-colesterolo-268-302498.asp,2021-06-01,"Salve, sono un uomo di 36 anni, stile di vita attivo, faccio sport 4/5 giorni a settimana tra tennis, bici e corsa. Ho un fisico asciutto, non sono in sovrappeso e non ho grasso in eccesso. La mia alimentazione è priva di dolci e prodotti confezionati vari, mangio al massimo 50 grammi di carboidrati al giorno, provenienti da frutta e legumi, non mangio pasta e pane, e non mangio mai fuori casa. Dalle analisi fatte ho trovato questa brutta sorpresa colesterolo totale 268, LDL 160, HDL 88, il resto dei valori sono buoni, trigliceridi compresi 99. Dal mio stile di vita e alimentare sono abbastanza sorpreso, l'unica cosa a livello alimentare che posso imputare è che negli ultimi 3 mesi circa ho esagerato con formaggio e salumi. Può essere solo questo che abbia influito in maniera così pesante? Cosa posso fare? Dovrei prendere medicine o integratori? Grazie",2017-05-07,"Il quadro che ci fai ci dice che sei un soggetto a rischio, probabilmente non per le tue abitudini alimentari e di attività fisica, ma su base familiare. La pasta non fa assolutamente male, sono i condimenti che la rendono ricca di grassi. Formaggi magri a parte la : ricotta di mucca, la mozzarella di mucca e la certosa, non esistono e così pure i salumi. Per me se destinato ad una terapia farmacologica. Intanto fai un wash out di due mesi riducendo drasticamente i formaggi e salumi e condimenti e salse, poi ripeti le analisi se LDL supera ancora i 130 : Statina se scende a 100 un integratore a base di statine naturali( riso rosso fermentato) entrambe tutta la vita.

Dott. Riccardo Massimei
Medicina generale convenz.
Specialista attività privata
Specialista in Chirurgia vascolare, angiologia
Specialista in Malattie apparato respiratorio",RICCARDO MASSIMEI,Medicina generale convenz.,"Chirurgia vascolare, angiologia",
https://www.dica33.it/esperto-risponde/domanda-omocisteina-elevata-302397.asp,2021-05-25,"Buonasera. Sono una ragazza di 26 anni e 15 giorni fa ho fatto la seconda dose di Astrazeneca. Per scrupolo ho voluto fare gli esami della coagulazione e sono usciti perfetti tranne un valore l'omocisteina che è a 43. Premetto che sono una persona che mangia molte verdure e molti legumi tutti i giorni della settimana, anche se ammetto di avere una mia mancanza su latticini che difficilmente digerisco e quindi mangio poco. Oggi sono stata dal medico e mi ha detto che non è legato all'alimentazione. Mi ha detto che potrebbe essere legato alla mutazione mthfr ma per adesso mi ha prescritto EOFOLIN per 3/4 mesi. Mi ha detto di ripetere gli esami verso settembre e poi nel caso valutare se affidarmi ad un ematologo o genetista e fare anche l'esame per la mutazione. Questa cura potrebbe davvero aiutarmi? E se ho davvero questa mutazione e faccio questa cura in questi mesi, rischio qualcosa? Funziona o potrebbe portarmi qualche conseguenza? (mi è stato detto che chi ha questa mutazione non dovrebbe assumere la folina non metilata perchè andrebbe poi ad accumularsi del fegato). Al momento non so che pensare e sono un po' preoccupata. Posso iniziare tranquillamente questa cura e vedere come va o conviene fare prima il test della mutazione visto il valore? Grazie per l'aiuto e la disponibilità.",2017-05-07,"considerando che l'omocisteina si trova solo negli alimenti di origine animale, potrebbe eliminare rigorosamente ogni minima quantità di alimenti animali e dopo un solo mese controllare il valore dell'omocisteinemia; poi comunque iniziare la terapia farmacologica; senza ansia o alcun tipo di allarme

Dott. Santi Corsaro",SANTI CORSARO,,,
https://www.dica33.it/esperto-risponde/domanda-formicolio-e-intorpidimento-mani-e-piedi-302400.asp,2021-05-26,"Buongiorno, da un po’ di tempo sto avendo dei problemi di formicolio a mani e piedi e quasi di “addormentamento”. Il referto delle ultime analisi del sangue segnala: Colesterolo HDL 57 Monociti 0, 14 HCT 35 MCV 81 MPV 11, 3 Il mio problema può essere connesso a qualcuno di questi valori? Per potermi indirizzare al meglio verso un ematologo piuttosto che un reumatologo. Vi ringrazio.",2017-05-07,"nessuno di quei valori può correlarsi al suo fastidio; il formicolio e la sensazione di addormentamento sono sempre dovute ad una stimolazione del sistema nervoso sensitivo; il fatto che sia agli arti superiori ed inferiori obbliga ad una valutazione delle curve antero-posteriori (cifosi e lordosi) della colonna vertebrale e poi si può continuare con l'approfondimento

Dott. Santi Corsaro",SANTI CORSARO,,,
https://www.dica33.it/esperto-risponde/domanda-ipoperfusione-apicale-302259.asp,2021-05-19,"dottore ho fatto diversi esami pe rultimo scintigrafia da sforzo. nel referto e' riportato: Carico Massimo: 125W, Freq. mass. ragg. : 146 bpm (Freq. max: 88% FC target), DP 140 mmHg*bpm/100 Conclusioni: test massimale a medio carico negativo per angor ed ischemia inducibile all`ecg (referto cardiologico originale consegnato al paziente). INDAGINE SCINTIGRAFICA: Nelle immagini ottenute dopo iniezione del radiofarmaco all`apice dello sforzo si osserva discreta ipoperfusione del segmento inferiore medio e apicale e piu` lieve dei segmenti antero-laterale ed infero-laterale nel piano basale che non si apprezza nelle immagini ottenute in condizioni di riposo. Le immagini sincronizzate con il ciclo cardiaco (GSPET) mostrano funzione sistolica ventricolare sinistra conservata senza significative alterazioni della cinetica segmentaria. cosa mi consiglia?",2017-05-07,"Visita Cardiologica. Il cardiologo le potrà consigliare, eventualmente, ulteriori indagini, esempio la coronarografia",NICOLA GIOTTA,Medico Ospedaliero,Nefrologia,Asti (AT)
https://www.dica33.it/esperto-risponde/domanda-extrasistolia-visita-sportiva-302226.asp,2021-05-17,"RS mediamente normofrequente, interrotto da frequenti BEV monomorfi spesso in bi-trigemonismo, 1 coppia ed una tripletta monomorfi. Rari BESV, qualche coppia. No aritmie ipocinetiche.",2017-05-07,"Non si comprende se questi dati si riferiscano ad un Holter o ad una prova da sforzo massimale. In ogni caso, considerando anche l’età del soggetto, consiglierei di consultare un centro medico-sportivo di secondo livello.",GIAN PIERO DI BARTOLOMEI,,Cardiologia,Laziale (RM)
https://www.dica33.it/esperto-risponde/domanda-gonfiore-post-ferite-o-traumi-lievi-302152.asp,2021-05-13,"Salve, assumo losartan 50 alla sera, dieta mediterranea tendente a vegetariano senza latticini x intolleranza al lattosio(parmigiano si) Passeggiate 30' ogni gg di buona lena. Quesito: Ho notato che ogni volta che mi ferisco anche mezzo cm in un dito la parte non sanguina ma nel corso dei giorni si arrossa e soprattutto si gonfia. Mi sono fatto adesso una ferita di 3 cm sotto il ginocchio strisciando a terra a tennis e si è fatta la crosta in 3 gg ma malgrado la disinfezione e l'antibiotico in polvere è gonfiato la parte sopra il ginocchio dopo 2 gg dall'evento fino a 4gg. Ho controllato la situazione con il ghiaccio. È un gonfiore anomalo che non ho mai avuto in passato. Dopo 4 gg mi è gonfiato il polpaccio come seguito di un lieve urto che mi sono fatto nella caduta a tennis e che devo aver fatto male a camminarci dopo averci messo il ghiaccio. Il gonfiore anche qui di tutto il polpaccio mi sembra davvero esagerato x un piccolo colpo che mi aveva irrigidito circa 5 cm del lato sx della gamba, senza particolare dolore. Quali esami devo fare x indagare le eventuali cause di quello che mi sembra una anomalia? Ripeto non c'è sanguinamento, le piastrine sembrano fare il loro dovere. Grazie",2017-05-07,È importante che venga valutato da un medico che potrà consigliare eventuali esami per poterLe rispondere in modo più accurato ed indagare il gonfiore lamentato.,NICOLA GIOTTA,Medico Ospedaliero,Nefrologia,Asti (AT)
https://www.dica33.it/esperto-risponde/domanda-extrasistole-e-fibrillazione-atriale-durante-il-ciclo-mestruale-302010.asp,2021-05-05,"Buongiorno, nella fase premestruale e mestruale il ritmo cardiaco non è più regolare. In particolare durante la fase premestruale accuso extrasistole e nei primi giorni del ciclo fibrillazione atriale. Superata questa fase il ritmo torna ad essere nella norma. Gli esami del tsh sono nella norma ma sono presenti anticorpi recettori del tsh più elevati. Cinque anni fa ho avuto ipertiroidismo subclinico curato con tapazole per 1 anno circa. I valori del tsh sono tornati nella norma mentre gli anticorpi recettori del tsh sempre superiori ai parametri. Ho iniziato la terapia di fleiderina 100 mg. La mia domanda è se la sintomatologia non possa dipendere da disordini del ciclo, sempre più abbondante e ravvicinato (ho 47 anni) e dagli anticorpi tiroidei. E di conseguenza se sia possibile risolvere il problema cardiaco mediante una terapia relativa al ciclo o alla tiroide, Vi ringrazio",2017-05-07,"Gli ormoni tiroidei T3, T4, FT3 sono normali? La pressione arteriosa è normale? In ogni caso è necessario innanzitutto un controllo cardiologico","Ssa Simonetta Gianni
Medico Ospedaliero
Specialista in Igiene e medicina preventiva
Specialista in Malattie infettive
Specialista in Malattie apparato respiratorio
SIENA",,Igiene e medicina preventiva,SIENA (SI)
https://www.dica33.it/esperto-risponde/domanda-soffro-di-anemia-302011.asp,2021-05-05,"Salve, dopo un esame completo del sangue fatto per controllo generale, ho riscontrato dei valori bassi anche se di poco, li elenco: Emoglobina 11 g/dL Mcv val. Corpuscolare medio 70, 6 fL Mch 20, 9 PG Mchc 29, 6 g/dL Poi c'è il valore GOT/AST a 39 U/L mentre il valore di riferimento è <31 Mentre ancora la Bilirubina totale 1, 23 mg/dL Bilirubina indiretta 0, 95 mg/dL Il resto è nella norma. . . Secondo questi valori che mi può dire di più? Grazie mille",2017-05-07,"Controlli sideremia, transferrina e ferritina. I valori di gamma-G. T sono normali? Ha mestruazioni molto abbondanti? Ha altri problemi come stanchezza, perdita di capelli o altro?","Ssa Simonetta Gianni
Medico Ospedaliero
Specialista in Igiene e medicina preventiva
Specialista in Malattie infettive
Specialista in Malattie apparato respiratorio
SIENA",,Igiene e medicina preventiva,SIENA (SI)
